id,nombre
PT0000944,Contracting civil engineer
PT0000945,Accounting technician
PT0000946,Automotive engineer
PT0000947,Television/film/video producer
PT0000948,"Designer, industrial/product"
PT0000949,"Surveyor, quantity"
PT0000950,Civil Service administrator
PT0000951,Lexicographer
PT0000952,"Radiographer, therapeutic"
PT0000953,Optometrist
PT0000954,Leisure centre manager
PT0000955,Translator
PT0000956,Health physicist
PT0000957,"Restaurant manager, fast food"
PT0000958,"Research officer, government"
PT0000959,Retail manager
PT0000960,Speech and language therapist
PT0000961,Gaffer
PT0000962,"Investment banker, corporate"
PT0000963,"Journalist, magazine"
PT0000964,Diagnostic radiographer
PT0000965,Magazine journalist
PT0000966,Forensic scientist
PT0000967,Farm manager
PT0000968,Civil Service administrator
PT0000969,Lawyer
PT0000970,Magazine journalist
PT0000971,Public affairs consultant
PT0000972,Quality manager
PT0000973,Secondary school teacher
PT0000974,Town planner
PT0000975,"Chemist, analytical"
PT0000976,"Lighting technician, broadcasting/film/video"
PT0000977,Theatre director
PT0000978,Warehouse manager
PT0000979,Geochemist
PT0000980,Museum/gallery curator
PT0000981,"Teacher, music"
PT0000982,Magazine journalist
PT0000983,Magazine journalist
PT0000984,Theme park manager
PT0000985,Gaffer
PT0000986,Learning disability nurse
PT0000987,Data processing manager
PT0000988,Ambulance person
PT0000989,Herpetologist
PT0000990,"Engineer, civil (consulting)"
PT0000991,"Psychologist, sport and exercise"
PT0000992,"Nurse, children's"
PT0000993,Media planner
PT0000994,"Programme researcher, broadcasting/film/video"
PT0000995,Animal technologist
PT0000996,Retail banker
PT0000997,Science writer
PT0000998,"Scientist, product/process development"
PT0000999,Information systems manager
PT0001000,Trade union research officer
PT0001001,Telecommunications researcher
PT0001002,"Administrator, arts"
PT0001003,Civil Service fast streamer
PT0001004,"Engineer, technical sales"
PT0001005,Medical technical officer
PT0001006,"Horticulturist, commercial"
PT0001007,"Editor, magazine features"
PT0001008,Systems analyst
PT0001009,"Journalist, magazine"
PT0001010,Product/process development scientist
PT0001011,Regulatory affairs officer
PT0001012,Television floor manager
PT0001013,English as a foreign language teacher
PT0001014,Firefighter
PT0001015,Clothing/textile technologist
PT0001016,Photographer
PT0001017,Haematologist
PT0001018,Actuary
PT0001019,Commercial horticulturist
PT0001020,Call centre manager
PT0001021,"Civil engineer, consulting"
PT0001022,Clinical embryologist
PT0001023,Health promotion specialist
PT0001024,Retail merchandiser
PT0001025,Pharmacologist
PT0001026,Seismic interpreter
PT0001027,Commissioning editor
PT0001028,Radio producer
PT0001029,Petroleum engineer
PT0001030,Sports therapist
PT0001031,Phytotherapist
PT0001032,Best boy
PT0001033,"Journalist, magazine"
PT0001034,Proofreader
PT0001035,Sports administrator
PT0001036,"Engineer, energy"
PT0001037,Dispensing optician
PT0001038,"Engineer, structural"
PT0001039,"Radiographer, diagnostic"
PT0001040,English as a second language teacher
PT0001041,Personal assistant
PT0001042,Automotive engineer
PT0001043,Minerals surveyor
PT0001044,Lawyer
PT0001045,Civil Service administrator
PT0001046,"Therapist, art"
PT0001047,Music tutor
PT0001048,Manufacturing engineer
PT0001049,Herbalist
PT0001050,Financial planner
PT0001051,Further education lecturer
PT0001052,"Designer, exhibition/display"
PT0001053,"Psychologist, clinical"
PT0001054,"Presenter, broadcasting"
PT0001055,Public relations officer
PT0001056,Horticultural therapist
PT0001057,Secretary/administrator
PT0001058,Arboriculturist
PT0001059,Visual merchandiser
PT0001060,Hotel manager
PT0001061,English as a foreign language teacher
PT0001062,Planning and development surveyor
PT0001063,Speech and language therapist
PT0001064,"Exhibitions officer, museum/gallery"
PT0001065,"Engineer, production"
PT0001066,Fashion designer
PT0001067,Solicitor
PT0001068,Aeronautical engineer
PT0001069,Financial trader
PT0001070,Child psychotherapist
PT0001071,Equities trader
PT0001072,Arboriculturist
PT0001073,Clinical molecular geneticist
PT0001074,Dietitian
PT0001075,Insurance claims handler
PT0001076,"Social research officer, government"
PT0001077,Dramatherapist
PT0001078,Editorial assistant
PT0001079,Garment/textile technologist
PT0001080,Trade union research officer
PT0001081,Orthoptist
PT0001082,"Teacher, secondary school"
PT0001083,"Programme researcher, broadcasting/film/video"
PT0001084,"Buyer, industrial"
PT0001085,Soil scientist
PT0001086,Advertising copywriter
PT0001087,Chartered loss adjuster
PT0001088,"Nurse, adult"
PT0001089,"Surveyor, building control"
PT0001090,Public librarian
PT0001091,Quantity surveyor
PT0001092,Ecologist
PT0001093,Clinical psychologist
PT0001094,"Surveyor, hydrographic"
PT0001095,Corporate treasurer
PT0001096,Astronomer
PT0001097,Occupational hygienist
PT0001098,Materials engineer
PT0001099,Airline pilot
PT0001100,Horticultural consultant
PT0001101,Press sub
PT0001102,Archivist
PT0001103,Hospital pharmacist
PT0001104,"Lecturer, further education"
PT0001105,Clinical biochemist
PT0001106,Sport and exercise psychologist
PT0001107,"Solicitor, Scotland"
PT0001108,Training and development officer
PT0001109,"Pharmacist, community"
PT0001110,Minerals surveyor
PT0001111,Scientific laboratory technician
PT0001112,"Loss adjuster, chartered"
PT0001113,Herpetologist
PT0001114,Solicitor
PT0001115,"Development worker, community"
PT0001116,Aeronautical engineer
PT0001117,Patent attorney
PT0001118,Logistics and distribution manager
PT0001119,Advertising art director
PT0001120,Medical laboratory scientific officer
PT0001121,Toxicologist
PT0001122,"Psychologist, forensic"
PT0001123,Police officer
PT0001124,"Teacher, early years/pre"
PT0001125,"Programme researcher, broadcasting/film/video"
PT0001126,Audiological scientist
PT0001127,"Engineer, land"
PT0001128,Therapeutic radiographer
PT0001129,Volunteer coordinator
PT0001130,"Doctor, hospital"
PT0001131,Production engineer
PT0001132,Learning disability nurse
PT0001133,Financial planner
PT0001134,"Pilot, airline"
PT0001135,Sales executive
PT0001136,Race relations officer
PT0001137,Best boy
PT0001138,Commercial horticulturist
PT0001139,Sales promotion account executive
PT0001140,"Solicitor, Scotland"
PT0001141,Financial controller
PT0001142,Fish farm manager
PT0001143,Corporate investment banker
PT0001144,Airline pilot
PT0001145,Field seismologist
PT0001146,"Engineer, mining"
PT0001147,Outdoor activities/education manager
PT0001148,Professor Emeritus
PT0001149,Control and instrumentation engineer
PT0001150,"Scientist, biomedical"
PT0001151,Computer games developer
PT0001152,Corporate treasurer
PT0001153,Cabin crew
PT0001154,Occupational psychologist
PT0001155,Accommodation manager
PT0001156,Medical technical officer
PT0001157,"Engineer, chemical"
PT0001158,Print production planner
PT0001159,Medical technical officer
PT0001160,Museum education officer
PT0001161,Network engineer
PT0001162,Artist
PT0001163,Chartered management accountant
PT0001164,Sports coach
PT0001165,"Lighting technician, broadcasting/film/video"
PT0001166,"Designer, television/film set"
PT0001167,Armed forces logistics/support/administrative off
PT0001168,Quality manager
PT0001169,Air cabin crew
PT0001170,Product manager
PT0001171,Actuary
PT0001172,"Scientist, audiological"
PT0001173,Homeopath
PT0001174,Human resources officer
PT0001175,Industrial buyer
PT0001176,Graphic designer
PT0001177,Market researcher
PT0001178,"Surveyor, commercial/residential"
PT0001179,Public relations account executive
PT0001180,"Nurse, learning disability"
PT0001181,TEFL teacher
PT0001182,Chief Financial Officer
PT0001183,Ambulance person
PT0001184,"Programme researcher, broadcasting/film/video"
PT0001185,Systems developer
PT0001186,Academic librarian
PT0001187,"Horticulturist, commercial"
PT0001188,Chief Financial Officer
PT0001189,"Engineer, civil (consulting)"
PT0001190,Armed forces technical officer
PT0001191,Operations geologist
PT0001192,Fitness centre manager
PT0001193,"Administrator, arts"
PT0001194,Risk manager
PT0001195,"Scientist, research (medical)"
PT0001196,Health physicist
PT0001197,Information systems manager
PT0001198,Physiotherapist
PT0001199,Publishing rights manager
PT0001200,Information systems manager
PT0001201,Geophysicist/field seismologist
PT0001202,Mining engineer
PT0001203,"Education officer, environmental"
PT0001204,Glass blower/designer
PT0001205,Commissioning editor
PT0001206,Exercise physiologist
PT0001207,"Production designer, theatre/television/film"
PT0001208,Set designer
PT0001209,Police officer
PT0001210,Media planner
PT0001211,Mining engineer
PT0001212,Analytical chemist
PT0001213,"Engineer, manufacturing"
PT0001214,Acupuncturist
PT0001215,Sports therapist
PT0001216,Chartered management accountant
PT0001217,Passenger transport manager
PT0001218,Surgeon
PT0001219,Lexicographer
PT0001220,Recycling officer
PT0001221,"Development worker, community"
PT0001222,"Teacher, primary school"
PT0001223,Medical laboratory scientific officer
PT0001224,Nature conservation officer
PT0001225,Chartered certified accountant
PT0001226,Dramatherapist
PT0001227,Accommodation manager
PT0001228,Ergonomist
PT0001229,Water quality scientist
PT0001230,Engineering geologist
PT0001231,Product designer
PT0001232,"Geologist, engineering"
PT0001233,Logistics and distribution manager
PT0001234,Information officer
PT0001235,Sports development officer
PT0001236,"Therapist, drama"
PT0001237,Stage manager
PT0001238,Music tutor
PT0001239,Horticultural consultant
PT0001240,"Investment banker, corporate"
PT0001241,"Optician, dispensing"
PT0001242,Ecologist
PT0001243,Pensions consultant
PT0001244,Comptroller
PT0001245,Control and instrumentation engineer
PT0001246,Soil scientist
PT0001247,Market researcher
PT0001248,Product/process development scientist
PT0001249,Farm manager
PT0001250,Multimedia specialist
PT0001251,"Geologist, engineering"
PT0001252,Veterinary surgeon
PT0001253,"Psychologist, educational"
PT0001254,Higher education lecturer
PT0001255,Systems analyst
PT0001256,Holiday representative
PT0001257,"Programmer, systems"
PT0001258,"Teacher, music"
PT0001259,Chief Strategy Officer
PT0001260,Call centre manager
PT0001261,"Librarian, public"
PT0001262,Estate agent
PT0001263,Clinical embryologist
PT0001264,"Scientist, product/process development"
PT0001265,"Production assistant, television"
PT0001266,Market researcher
PT0001267,Building services engineer
PT0001268,Astronomer
PT0001269,Horticultural therapist
PT0001270,Retail banker
PT0001271,"Surveyor, minerals"
PT0001272,Advertising account executive
PT0001273,"Psychotherapist, child"
PT0001274,"Engineer, civil (contracting)"
PT0001275,Telecommunications researcher
PT0001276,Manufacturing systems engineer
PT0001277,Licensed conveyancer
PT0001278,"Editor, film/video"
PT0001279,Charity officer
PT0001280,Careers information officer
PT0001281,Occupational therapist
PT0001282,Photographer
PT0001283,"Nurse, children's"
PT0001284,"Scientist, research (physical sciences)"
PT0001285,Manufacturing systems engineer
PT0001286,"Engineer, manufacturing systems"
PT0001287,Chartered legal executive (England and Wales)
PT0001288,Tree surgeon
PT0001289,"Engineer, civil (consulting)"
PT0001290,Research scientist (medical)
PT0001291,Barista
PT0001292,Soil scientist
PT0001293,Speech and language therapist
PT0001294,Intelligence analyst
PT0001295,Environmental education officer
PT0001296,"Conservation officer, historic buildings"
PT0001297,Exhibition designer
PT0001298,Health and safety adviser
PT0001299,English as a second language teacher
PT0001300,Cytogeneticist
PT0001301,Advice worker
PT0001302,Sports coach
PT0001303,Arts development officer
PT0001304,Information officer
PT0001305,Homeopath
PT0001306,Arts administrator
PT0001307,Publishing copy
PT0001308,Higher education lecturer
PT0001309,Sports administrator
PT0001310,Trading standards officer
PT0001311,Archivist
PT0001312,Photographer
PT0001313,Control and instrumentation engineer
PT0001314,Naval architect
PT0001315,Photographer
PT0001316,Press sub
PT0001317,Armed forces operational officer
PT0001318,Heritage manager
PT0001319,"Journalist, newspaper"
PT0001320,Phytotherapist
PT0001321,Architect
PT0001322,Veterinary surgeon
PT0001323,"Surveyor, building"
PT0001324,Bonds trader
PT0001325,"Engineer, mining"
PT0001326,"Embryologist, clinical"
PT0001327,Structural engineer
PT0001328,Advice worker
PT0001329,Fitness centre manager
PT0001330,"Conservation officer, nature"
PT0001331,"Optician, dispensing"
PT0001332,Commercial/residential surveyor
PT0001333,Theatre stage manager
PT0001334,Intelligence analyst
PT0001335,Recycling officer
PT0001336,Public librarian
PT0001337,Sub
PT0001338,"Surveyor, planning and development"
PT0001339,Systems analyst
PT0001340,Best boy
PT0001341,Marketing executive
PT0001342,International aid/development worker
PT0001343,Financial planner
PT0001344,Passenger transport manager
PT0001345,Tour manager
PT0001346,"Copywriter, advertising"
PT0001347,"Investment banker, operational"
PT0001348,Podiatrist
PT0001349,Insurance account manager
PT0001350,Local government officer
PT0001351,Recruitment consultant
PT0001352,Minerals surveyor
