usuario_id,administrador_id
US0201271,CL0001271
US0201272,CL0001272
US0201273,CL0001273
US0201274,CL0001274
US0201275,CL0001275
US0201276,CL0001276
US0201277,CL0001277
US0201278,CL0001278
US0201279,CL0001279
US0201280,CL0001280
US0201281,CL0001281
US0201282,CL0001282
US0201283,CL0001283
US0201284,CL0001284
US0201285,CL0001285
US0201286,CL0001286
US0201287,CL0001287
US0201288,CL0001288
US0201289,CL0001289
US0201290,CL0001290
US0201291,CL0001291
US0201292,CL0001292
US0201293,CL0001293
US0201294,CL0001294
US0201295,CL0001295
US0201296,CL0001296
US0201297,CL0001297
US0201298,CL0001298
US0201299,CL0001299
US0201300,CL0001300
US0201301,CL0001301
US0201302,CL0001302
US0201303,CL0001303
US0201304,CL0001304
US0201305,CL0001305
US0201306,CL0001306
US0201307,CL0001307
US0201308,CL0001308
US0201309,CL0001309
US0201310,CL0001310
US0201311,CL0001311
US0201312,CL0001312
US0201313,CL0001313
US0201314,CL0001314
US0201315,CL0001315
US0201316,CL0001316
US0201317,CL0001317
US0201318,CL0001318
US0201319,CL0001319
US0201320,CL0001320
US0201321,CL0001321
US0201322,CL0001322
US0201323,CL0001323
US0201324,CL0001324
US0201325,CL0001325
US0201326,CL0001326
US0201327,CL0001327
US0201328,CL0001328
US0201329,CL0001329
US0201330,CL0001330
US0201331,CL0001331
US0201332,CL0001332
US0201333,CL0001333
US0201334,CL0001334
US0201335,CL0001335
US0201336,CL0001336
US0201337,CL0001337
US0201338,CL0001338
US0201339,CL0001339
US0201340,CL0001340
US0201341,CL0001341
US0201342,CL0001342
US0201343,CL0001343
US0201344,CL0001344
US0201345,CL0001345
US0201346,CL0001346
US0201347,CL0001347
US0201348,CL0001348
US0201349,CL0001349
US0201350,CL0001350
US0201351,CL0001351
US0201352,CL0001352
US0201353,CL0001353
US0201354,CL0001354
US0201355,CL0001355
US0201356,CL0001356
US0201357,CL0001357
US0201358,CL0001358
US0201359,CL0001359
US0201360,CL0001360
US0201361,CL0001361
US0201362,CL0001362
US0201363,CL0001363
US0201364,CL0001364
US0201365,CL0001365
US0201366,CL0001366
US0201367,CL0001367
US0201368,CL0001368
US0201369,CL0001369
US0201370,CL0001370
US0201371,CL0001371
US0201372,CL0001372
US0201373,CL0001373
US0201374,CL0001374
US0201375,CL0001375
US0201376,CL0001376
US0201377,CL0001377
US0201378,CL0001378
US0201379,CL0001379
US0201380,CL0001380
US0201381,CL0001381
US0201382,CL0001382
US0201383,CL0001383
US0201384,CL0001384
US0201385,CL0001385
US0201386,CL0001386
US0201387,CL0001387
US0201388,CL0001388
US0201389,CL0001389
US0201390,CL0001390
US0201391,CL0001391
US0201392,CL0001392
US0201393,CL0001393
US0201394,CL0001394
US0201395,CL0001395
US0201396,CL0001396
US0201397,CL0001397
US0201398,CL0001398
US0201399,CL0001399
US0201400,CL0001400
US0201401,CL0001401
US0201402,CL0001402
US0201403,CL0001403
US0201404,CL0001404
US0201405,CL0001405
US0201406,CL0001406
US0201407,CL0001407
US0201408,CL0001408
US0201409,CL0001409
US0201410,CL0001410
US0201411,CL0001411
US0201412,CL0001412
US0201413,CL0001413
US0201414,CL0001414
US0201415,CL0001415
US0201416,CL0001416
US0201417,CL0001417
US0201418,CL0001418
US0201419,CL0001419
US0201420,CL0001420
US0201421,CL0001421
US0201422,CL0001422
US0201423,CL0001423
US0201424,CL0001424
US0201425,CL0001425
US0201426,CL0001426
US0201427,CL0001427
US0201428,CL0001428
US0201429,CL0001429
US0201430,CL0001430
US0201431,CL0001431
US0201432,CL0001432
US0201433,CL0001433
US0201434,CL0001434
US0201435,CL0001435
US0201436,CL0001436
US0201437,CL0001437
US0201438,CL0001438
US0201439,CL0001439
US0201440,CL0001440
US0201441,CL0001441
US0201442,CL0001442
US0201443,CL0001443
US0201444,CL0001444
US0201445,CL0001445
US0201446,CL0001446
US0201447,CL0001447
US0201448,CL0001448
US0201449,CL0001449
US0201450,CL0001450
US0201451,CL0001451
US0201452,CL0001452
US0201453,CL0001453
US0201454,CL0001454
US0201455,CL0001455
US0201456,CL0001456
US0201457,CL0001457
US0201458,CL0001458
US0201459,CL0001459
US0201460,CL0001460
US0201461,CL0001461
US0201462,CL0001462
US0201463,CL0001463
US0201464,CL0001464
US0201465,CL0001465
US0201466,CL0001466
US0201467,CL0001467
US0201468,CL0001468
US0201469,CL0001469
US0201470,CL0001470
US0201471,CL0001471
US0201472,CL0001472
US0201473,CL0001473
US0201474,CL0001474
US0201475,CL0001475
US0201476,CL0001476
US0201477,CL0001477
US0201478,CL0001478
US0201479,CL0001479
US0201480,CL0001480
US0201481,CL0001481
US0201482,CL0001482
US0201483,CL0001483
US0201484,CL0001484
US0201485,CL0001485
US0201486,CL0001486
US0201487,CL0001487
US0201488,CL0001488
US0201489,CL0001489
US0201490,CL0001490
US0201491,CL0001491
US0201492,CL0001492
US0201493,CL0001493
US0201494,CL0001494
US0201495,CL0001495
US0201496,CL0001496
US0201497,CL0001497
US0201498,CL0001498
US0201499,CL0001499
US0201500,CL0001500
US0201501,CL0001501
US0201502,CL0001502
US0201503,CL0001503
US0201504,CL0001504
US0201505,CL0001505
US0201506,CL0001506
US0201507,CL0001507
US0201508,CL0001508
US0201509,CL0001509
US0201510,CL0001510
US0201511,CL0001511
US0201512,CL0001512
US0201513,CL0001513
US0201514,CL0001514
US0201515,CL0001515
US0201516,CL0001516
US0201517,CL0001517
US0201518,CL0001518
US0201519,CL0001519
US0201520,CL0001520
US0201521,CL0001521
US0201522,CL0001522
US0201523,CL0001523
US0201524,CL0001524
US0201525,CL0001525
US0201526,CL0001526
US0201527,CL0001527
US0201528,CL0001528
US0201529,CL0001529
US0201530,CL0001530
US0201531,CL0001531
US0201532,CL0001532
US0201533,CL0001533
US0201534,CL0001534
US0201535,CL0001535
US0201536,CL0001536
US0201537,CL0001537
US0201538,CL0001538
US0201539,CL0001539
US0201540,CL0001540
US0201541,CL0001541
US0201542,CL0001542
US0201543,CL0001543
US0201544,CL0001544
US0201545,CL0001545
US0201546,CL0001546
US0201547,CL0001547
US0201548,CL0001548
US0201549,CL0001549
US0201550,CL0001550
US0201551,CL0001551
US0201552,CL0001552
US0201553,CL0001553
US0201554,CL0001554
US0201555,CL0001555
US0201556,CL0001556
US0201557,CL0001557
US0201558,CL0001558
US0201559,CL0001559
US0201560,CL0001560
US0201561,CL0001561
US0201562,CL0001562
US0201563,CL0001563
US0201564,CL0001564
US0201565,CL0001565
US0201566,CL0001566
US0201567,CL0001567
US0201568,CL0001568
US0201569,CL0001569
US0201570,CL0001570
US0201571,CL0001571
US0201572,CL0001572
US0201573,CL0001573
US0201574,CL0001574
US0201575,CL0001575
US0201576,CL0001576
US0201577,CL0001577
US0201578,CL0001578
US0201579,CL0001579
US0201580,CL0001580
US0201581,CL0001581
US0201582,CL0001582
US0201583,CL0001583
US0201584,CL0001584
US0201585,CL0001585
US0201586,CL0001586
US0201587,CL0001587
US0201588,CL0001588
US0201589,CL0001589
US0201590,CL0001590
US0201591,CL0001591
US0201592,CL0001592
US0201593,CL0001593
US0201594,CL0001594
US0201595,CL0001595
US0201596,CL0001596
US0201597,CL0001597
US0201598,CL0001598
US0201599,CL0001599
US0201600,CL0001600
US0201601,CL0001601
US0201602,CL0001602
US0201603,CL0001603
US0201604,CL0001604
US0201605,CL0001605
US0201606,CL0001606
US0201607,CL0001607
US0201608,CL0001608
US0201609,CL0001609
US0201610,CL0001610
US0201611,CL0001611
US0201612,CL0001612
US0201613,CL0001613
US0201614,CL0001614
US0201615,CL0001615
US0201616,CL0001616
US0201617,CL0001617
US0201618,CL0001618
US0201619,CL0001619
US0201620,CL0001620
US0201621,CL0001621
US0201622,CL0001622
US0201623,CL0001623
US0201624,CL0001624
US0201625,CL0001625
US0201626,CL0001626
US0201627,CL0001627
US0201628,CL0001628
US0201629,CL0001629
US0201630,CL0001630
US0201631,CL0001631
US0201632,CL0001632
US0201633,CL0001633
US0201634,CL0001634
US0201635,CL0001635
US0201636,CL0001636
US0201637,CL0001637
US0201638,CL0001638
US0201639,CL0001639
US0201640,CL0001640
US0201641,CL0001641
US0201642,CL0001642
US0201643,CL0001643
US0201644,CL0001644
US0201645,CL0001645
US0201646,CL0001646
US0201647,CL0001647
US0201648,CL0001648
US0201649,CL0001649
US0201650,CL0001650
US0201651,CL0001651
US0201652,CL0001652
US0201653,CL0001653
US0201654,CL0001654
US0201655,CL0001655
US0201656,CL0001656
US0201657,CL0001657
US0201658,CL0001658
US0201659,CL0001659
US0201660,CL0001660
US0201661,CL0001661
US0201662,CL0001662
US0201663,CL0001663
US0201664,CL0001664
US0201665,CL0001665
US0201666,CL0001666
US0201667,CL0001667
US0201668,CL0001668
US0201669,CL0001669
US0201670,CL0001670
US0201671,CL0001671
US0201672,CL0001672
US0201673,CL0001673
US0201674,CL0001674
US0201675,CL0001675
US0201676,CL0001676
US0201677,CL0001677
US0201678,CL0001678
US0201679,CL0001679
US0201680,CL0001680
US0201681,CL0001681
US0201682,CL0001682
US0201683,CL0001683
US0201684,CL0001684
US0201685,CL0001685
US0201686,CL0001686
US0201687,CL0001687
US0201688,CL0001688
US0201689,CL0001689
US0201690,CL0001690
US0201691,CL0001691
US0201692,CL0001692
US0201693,CL0001693
US0201694,CL0001694
US0201695,CL0001695
US0201696,CL0001696
US0201697,CL0001697
US0201698,CL0001698
US0201699,CL0001699
US0201700,CL0001700
US0201701,CL0001701
US0201702,CL0001702
US0201703,CL0001703
US0201704,CL0001704
US0201705,CL0001705
US0201706,CL0001706
US0201707,CL0001707
US0201708,CL0001708
US0201709,CL0001709
US0201710,CL0001710
US0201711,CL0001711
US0201712,CL0001712
US0201713,CL0001713
US0201714,CL0001714
US0201715,CL0001715
US0201716,CL0001716
US0201717,CL0001717
US0201718,CL0001718
US0201719,CL0001719
US0201720,CL0001720
US0201721,CL0001721
US0201722,CL0001722
US0201723,CL0001723
US0201724,CL0001724
US0201725,CL0001725
US0201726,CL0001726
US0201727,CL0001727
US0201728,CL0001728
US0201729,CL0001729
US0201730,CL0001730
US0201731,CL0001731
US0201732,CL0001732
US0201733,CL0001733
US0201734,CL0001734
US0201735,CL0001735
US0201736,CL0001736
US0201737,CL0001737
US0201738,CL0001738
US0201739,CL0001739
US0201740,CL0001740
US0201741,CL0001741
US0201742,CL0001742
US0201743,CL0001743
US0201744,CL0001744
US0201745,CL0001745
US0201746,CL0001746
US0201747,CL0001747
US0201748,CL0001748
US0201749,CL0001749
US0201750,CL0001750
US0201751,CL0001751
US0201752,CL0001752
US0201753,CL0001753
US0201754,CL0001754
US0201755,CL0001755
US0201756,CL0001756
US0201757,CL0001757
US0201758,CL0001758
US0201759,CL0001759
US0201760,CL0001760
US0201761,CL0001761
US0201762,CL0001762
US0201763,CL0001763
US0201764,CL0001764
US0201765,CL0001765
US0201766,CL0001766
US0201767,CL0001767
US0201768,CL0001768
US0201769,CL0001769
US0201770,CL0001770
US0201771,CL0001771
US0201772,CL0001772
US0201773,CL0001773
US0201774,CL0001774
US0201775,CL0001775
US0201776,CL0001776
US0201777,CL0001777
US0201778,CL0001778
US0201779,CL0001779
US0201780,CL0001780
US0201781,CL0001781
US0201782,CL0001782
US0201783,CL0001783
US0201784,CL0001784
US0201785,CL0001785
US0201786,CL0001786
US0201787,CL0001787
US0201788,CL0001788
US0201789,CL0001789
US0201790,CL0001790
US0201791,CL0001791
US0201792,CL0001792
US0201793,CL0001793
US0201794,CL0001794
US0201795,CL0001795
US0201796,CL0001796
US0201797,CL0001797
US0201798,CL0001798
US0201799,CL0001799
US0201800,CL0001800
US0201801,CL0001801
US0201802,CL0001802
US0201803,CL0001803
US0201804,CL0001804
US0201805,CL0001805
US0201806,CL0001806
US0201807,CL0001807
US0201808,CL0001808
US0201809,CL0001809
US0201810,CL0001810
US0201811,CL0001811
US0201812,CL0001812
US0201813,CL0001813
US0201814,CL0001814
US0201815,CL0001815
US0201816,CL0001816
US0201817,CL0001817
US0201818,CL0001818
US0201819,CL0001819
US0201820,CL0001820
US0201821,CL0001821
US0201822,CL0001822
US0201823,CL0001823
US0201824,CL0001824
US0201825,CL0001825
US0201826,CL0001826
US0201827,CL0001827
US0201828,CL0001828
US0201829,CL0001829
US0201830,CL0001830
US0201831,CL0001831
US0201832,CL0001832
US0201833,CL0001833
US0201834,CL0001834
US0201835,CL0001835
US0201836,CL0001836
US0201837,CL0001837
US0201838,CL0001838
US0201839,CL0001839
US0201840,CL0001840
US0201841,CL0001841
US0201842,CL0001842
US0201843,CL0001843
US0201844,CL0001844
US0201845,CL0001845
US0201846,CL0001846
US0201847,CL0001847
US0201848,CL0001848
US0201849,CL0001849
US0201850,CL0001850
US0201851,CL0001851
US0201852,CL0001852
US0201853,CL0001853
US0201854,CL0001854
US0201855,CL0001855
US0201856,CL0001856
US0201857,CL0001857
US0201858,CL0001858
US0201859,CL0001859
US0201860,CL0001860
US0201861,CL0001861
US0201862,CL0001862
US0201863,CL0001863
US0201864,CL0001864
US0201865,CL0001865
US0201866,CL0001866
US0201867,CL0001867
US0201868,CL0001868
US0201869,CL0001869
US0201870,CL0001870
US0201871,CL0001871
US0201872,CL0001872
US0201873,CL0001873
US0201874,CL0001874
US0201875,CL0001875
US0201876,CL0001876
US0201877,CL0001877
US0201878,CL0001878
US0201879,CL0001879
US0201880,CL0001880
US0201881,CL0001881
US0201882,CL0001882
US0201883,CL0001883
US0201884,CL0001884
US0201885,CL0001885
US0201886,CL0001886
US0201887,CL0001887
US0201888,CL0001888
US0201889,CL0001889
US0201890,CL0001890
US0201891,CL0001891
US0201892,CL0001892
US0201893,CL0001893
US0201894,CL0001894
US0201895,CL0001895
US0201896,CL0001896
US0201897,CL0001897
US0201898,CL0001898
US0201899,CL0001899
US0201900,CL0001900
US0201901,CL0001901
US0201902,CL0001902
US0201903,CL0001903
US0201904,CL0001904
US0201905,CL0001905
US0201906,CL0001906
US0201907,CL0001907
US0201908,CL0001908
US0201909,CL0001909
US0201910,CL0001910
US0201911,CL0001911
US0201912,CL0001912
US0201913,CL0001913
US0201914,CL0001914
US0201915,CL0001915
US0201916,CL0001916
US0201917,CL0001917
US0201918,CL0001918
US0201919,CL0001919
US0201920,CL0001920
US0201921,CL0001921
US0201922,CL0001922
US0201923,CL0001923
US0201924,CL0001924
US0201925,CL0001925
US0201926,CL0001926
US0201927,CL0001927
US0201928,CL0001928
US0201929,CL0001929
US0201930,CL0001930
US0201931,CL0001931
US0201932,CL0001932
US0201933,CL0001933
US0201934,CL0001934
US0201935,CL0001935
US0201936,CL0001936
US0201937,CL0001937
US0201938,CL0001938
US0201939,CL0001939
US0201940,CL0001940
US0201941,CL0001941
US0201942,CL0001942
US0201943,CL0001943
US0201944,CL0001944
US0201945,CL0001945
US0201946,CL0001946
US0201947,CL0001947
US0201948,CL0001948
US0201949,CL0001949
US0201950,CL0001950
US0201951,CL0001951
US0201952,CL0001952
US0201953,CL0001953
US0201954,CL0001954
US0201955,CL0001955
US0201956,CL0001956
US0201957,CL0001957
US0201958,CL0001958
US0201959,CL0001959
US0201960,CL0001960
US0201961,CL0001961
US0201962,CL0001962
US0201963,CL0001963
US0201964,CL0001964
US0201965,CL0001965
US0201966,CL0001966
US0201967,CL0001967
US0201968,CL0001968
US0201969,CL0001969
US0201970,CL0001970
US0201971,CL0001971
US0201972,CL0001972
US0201973,CL0001973
US0201974,CL0001974
US0201975,CL0001975
US0201976,CL0001976
US0201977,CL0001977
US0201978,CL0001978
US0201979,CL0001979
US0201980,CL0001980
US0201981,CL0001981
US0201982,CL0001982
US0201983,CL0001983
US0201984,CL0001984
US0201985,CL0001985
US0201986,CL0001986
US0201987,CL0001987
US0201988,CL0001988
US0201989,CL0001989
US0201990,CL0001990
US0201991,CL0001991
US0201992,CL0001992
US0201993,CL0001993
US0201994,CL0001994
US0201995,CL0001995
US0201996,CL0001996
US0201997,CL0001997
US0201998,CL0001998
US0201999,CL0001999
US0202000,CL0002000
US0202001,CL0002001
US0202002,CL0002002
US0202003,CL0002003
US0202004,CL0002004
US0202005,CL0002005
US0202006,CL0002006
US0202007,CL0002007
US0202008,CL0002008
US0202009,CL0002009
US0202010,CL0002010
US0202011,CL0002011
US0202012,CL0002012
US0202013,CL0002013
US0202014,CL0002014
US0202015,CL0002015
US0202016,CL0002016
US0202017,CL0002017
US0202018,CL0002018
US0202019,CL0002019
US0202020,CL0002020
US0202021,CL0002021
US0202022,CL0002022
US0202023,CL0002023
US0202024,CL0002024
US0202025,CL0002025
US0202026,CL0002026
US0202027,CL0002027
US0202028,CL0002028
US0202029,CL0002029
US0202030,CL0002030
US0202031,CL0002031
US0202032,CL0002032
US0202033,CL0002033
US0202034,CL0002034
US0202035,CL0002035
US0202036,CL0002036
US0202037,CL0002037
US0202038,CL0002038
US0202039,CL0002039
US0202040,CL0002040
US0202041,CL0002041
US0202042,CL0002042
US0202043,CL0002043
US0202044,CL0002044
US0202045,CL0002045
US0202046,CL0002046
US0202047,CL0002047
US0202048,CL0002048
US0202049,CL0002049
US0202050,CL0002050
US0202051,CL0002051
US0202052,CL0002052
US0202053,CL0002053
US0202054,CL0002054
US0202055,CL0002055
US0202056,CL0002056
US0202057,CL0002057
US0202058,CL0002058
US0202059,CL0002059
US0202060,CL0002060
US0202061,CL0002061
US0202062,CL0002062
US0202063,CL0002063
US0202064,CL0002064
US0202065,CL0002065
US0202066,CL0002066
US0202067,CL0002067
US0202068,CL0002068
US0202069,CL0002069
US0202070,CL0002070
US0202071,CL0002071
US0202072,CL0002072
US0202073,CL0002073
US0202074,CL0002074
US0202075,CL0002075
US0202076,CL0002076
US0202077,CL0002077
US0202078,CL0002078
US0202079,CL0002079
US0202080,CL0002080
US0202081,CL0002081
US0202082,CL0002082
US0202083,CL0002083
US0202084,CL0002084
US0202085,CL0002085
US0202086,CL0002086
US0202087,CL0002087
US0202088,CL0002088
US0202089,CL0002089
US0202090,CL0002090
US0202091,CL0002091
US0202092,CL0002092
US0202093,CL0002093
US0202094,CL0002094
US0202095,CL0002095
US0202096,CL0002096
US0202097,CL0002097
US0202098,CL0002098
US0202099,CL0002099
US0202100,CL0002100
US0202101,CL0002101
US0202102,CL0002102
US0202103,CL0002103
US0202104,CL0002104
US0202105,CL0002105
US0202106,CL0002106
US0202107,CL0002107
US0202108,CL0002108
US0202109,CL0002109
US0202110,CL0002110
US0202111,CL0002111
US0202112,CL0002112
US0202113,CL0002113
US0202114,CL0002114
US0202115,CL0002115
US0202116,CL0002116
US0202117,CL0002117
US0202118,CL0002118
US0202119,CL0002119
US0202120,CL0002120
US0202121,CL0002121
US0202122,CL0002122
US0202123,CL0002123
US0202124,CL0002124
US0202125,CL0002125
US0202126,CL0002126
US0202127,CL0002127
US0202128,CL0002128
US0202129,CL0002129
US0202130,CL0002130
US0202131,CL0002131
US0202132,CL0002132
US0202133,CL0002133
US0202134,CL0002134
US0202135,CL0002135
US0202136,CL0002136
US0202137,CL0002137
US0202138,CL0002138
US0202139,CL0002139
US0202140,CL0002140
US0202141,CL0002141
US0202142,CL0002142
