cliente_id,membresia_id
C00001165,MEM0000004
C00001166,MEM0000003
C00001167,MEM0000004
C00001168,MEM0000002
C00001169,MEM0000002
C00001170,MEM0000001
C00001171,MEM0000002
C00001172,MEM0000004
C00001173,MEM0000001
C00001174,MEM0000002
C00001175,MEM0000004
C00001176,MEM0000002
C00001177,MEM0000003
C00001178,MEM0000001
C00001179,MEM0000004
C00001180,MEM0000004
C00001181,MEM0000001
C00001182,MEM0000001
C00001183,MEM0000002
C00001184,MEM0000003
C00001185,MEM0000001
C00001186,MEM0000002
C00001187,MEM0000003
C00001188,MEM0000004
C00001189,MEM0000002
C00001190,MEM0000002
C00001191,MEM0000002
C00001192,MEM0000002
C00001193,MEM0000003
C00001194,MEM0000003
C00001195,MEM0000001
C00001196,MEM0000003
C00001197,MEM0000004
C00001198,MEM0000001
C00001199,MEM0000001
C00001200,MEM0000002
C00001201,MEM0000003
C00001202,MEM0000001
C00001203,MEM0000004
C00001204,MEM0000003
C00001205,MEM0000003
C00001206,MEM0000004
C00001207,MEM0000001
C00001208,MEM0000001
C00001209,MEM0000003
C00001210,MEM0000004
C00001211,MEM0000002
C00001212,MEM0000004
C00001213,MEM0000002
C00001214,MEM0000002
C00001215,MEM0000001
C00001216,MEM0000004
C00001217,MEM0000001
C00001218,MEM0000004
C00001219,MEM0000001
C00001220,MEM0000001
C00001221,MEM0000001
C00001222,MEM0000003
C00001223,MEM0000001
C00001224,MEM0000001
C00001225,MEM0000003
C00001226,MEM0000003
C00001227,MEM0000002
C00001228,MEM0000002
C00001229,MEM0000003
C00001230,MEM0000001
C00001231,MEM0000002
C00001232,MEM0000004
C00001233,MEM0000003
C00001234,MEM0000003
C00001235,MEM0000004
C00001236,MEM0000002
C00001237,MEM0000002
C00001238,MEM0000001
C00001239,MEM0000003
C00001240,MEM0000002
C00001241,MEM0000001
C00001242,MEM0000001
C00001243,MEM0000001
C00001244,MEM0000002
C00001245,MEM0000001
C00001246,MEM0000003
C00001247,MEM0000004
C00001248,MEM0000002
C00001249,MEM0000003
C00001250,MEM0000001
C00001251,MEM0000002
C00001252,MEM0000003
C00001253,MEM0000004
C00001254,MEM0000004
C00001255,MEM0000004
C00001256,MEM0000003
C00001257,MEM0000002
C00001258,MEM0000004
C00001259,MEM0000001
C00001260,MEM0000001
C00001261,MEM0000003
C00001262,MEM0000001
C00001263,MEM0000002
C00001264,MEM0000001
C00001265,MEM0000004
C00001266,MEM0000002
C00001267,MEM0000002
C00001268,MEM0000004
C00001269,MEM0000001
C00001270,MEM0000002
C00001271,MEM0000004
C00001272,MEM0000004
C00001273,MEM0000003
C00001274,MEM0000001
C00001275,MEM0000003
C00001276,MEM0000003
C00001277,MEM0000003
C00001278,MEM0000004
C00001279,MEM0000001
C00001280,MEM0000003
C00001281,MEM0000002
C00001282,MEM0000003
C00001283,MEM0000001
C00001284,MEM0000003
C00001285,MEM0000001
C00001286,MEM0000004
C00001287,MEM0000001
C00001288,MEM0000001
C00001289,MEM0000003
C00001290,MEM0000001
C00001291,MEM0000001
C00001292,MEM0000001
C00001293,MEM0000002
C00001294,MEM0000003
C00001295,MEM0000003
C00001296,MEM0000002
C00001297,MEM0000004
C00001298,MEM0000001
C00001299,MEM0000003
C00001300,MEM0000004
C00001301,MEM0000004
C00001302,MEM0000001
C00001303,MEM0000001
C00001304,MEM0000002
C00001305,MEM0000002
C00001306,MEM0000001
C00001307,MEM0000003
C00001308,MEM0000004
C00001309,MEM0000002
C00001310,MEM0000003
C00001311,MEM0000002
C00001312,MEM0000004
C00001313,MEM0000001
C00001314,MEM0000003
C00001315,MEM0000004
C00001316,MEM0000004
C00001317,MEM0000002
C00001318,MEM0000004
C00001319,MEM0000004
C00001320,MEM0000001
C00001321,MEM0000001
C00001322,MEM0000004
C00001323,MEM0000004
C00001324,MEM0000003
C00001325,MEM0000003
C00001326,MEM0000003
C00001327,MEM0000003
C00001328,MEM0000004
C00001329,MEM0000001
C00001330,MEM0000004
C00001331,MEM0000004
C00001332,MEM0000004
C00001333,MEM0000002
C00001334,MEM0000004
C00001335,MEM0000001
C00001336,MEM0000001
C00001337,MEM0000003
C00001338,MEM0000003
C00001339,MEM0000004
C00001340,MEM0000003
C00001341,MEM0000001
C00001342,MEM0000004
C00001343,MEM0000003
C00001344,MEM0000002
C00001345,MEM0000003
C00001346,MEM0000001
C00001347,MEM0000002
C00001348,MEM0000002
C00001349,MEM0000001
C00001350,MEM0000004
C00001351,MEM0000002
C00001352,MEM0000003
C00001353,MEM0000003
C00001354,MEM0000003
C00001355,MEM0000004
C00001356,MEM0000001
C00001357,MEM0000003
C00001358,MEM0000001
C00001359,MEM0000002
C00001360,MEM0000002
C00001361,MEM0000003
C00001362,MEM0000004
C00001363,MEM0000001
C00001364,MEM0000004
C00001365,MEM0000001
C00001366,MEM0000004
C00001367,MEM0000002
C00001368,MEM0000003
C00001369,MEM0000003
C00001370,MEM0000002
C00001371,MEM0000004
C00001372,MEM0000004
C00001373,MEM0000003
C00001374,MEM0000002
C00001375,MEM0000003
C00001376,MEM0000001
C00001377,MEM0000004
C00001378,MEM0000001
C00001379,MEM0000003
C00001380,MEM0000003
C00001381,MEM0000003
C00001382,MEM0000002
C00001383,MEM0000004
C00001384,MEM0000004
C00001385,MEM0000002
C00001386,MEM0000004
C00001387,MEM0000001
C00001388,MEM0000001
C00001389,MEM0000001
C00001390,MEM0000003
C00001391,MEM0000003
C00001392,MEM0000002
C00001393,MEM0000003
C00001394,MEM0000004
C00001395,MEM0000004
C00001396,MEM0000003
C00001397,MEM0000002
C00001398,MEM0000003
C00001399,MEM0000001
C00001400,MEM0000004
C00001401,MEM0000001
C00001402,MEM0000004
C00001403,MEM0000002
C00001404,MEM0000002
C00001405,MEM0000004
C00001406,MEM0000003
C00001407,MEM0000001
C00001408,MEM0000004
C00001409,MEM0000004
C00001410,MEM0000003
C00001411,MEM0000004
C00001412,MEM0000004
C00001413,MEM0000001
C00001414,MEM0000001
C00001415,MEM0000001
C00001416,MEM0000003
C00001417,MEM0000002
C00001418,MEM0000002
C00001419,MEM0000004
C00001420,MEM0000003
C00001421,MEM0000001
C00001422,MEM0000004
C00001423,MEM0000003
C00001424,MEM0000002
C00001425,MEM0000001
C00001426,MEM0000004
C00001427,MEM0000002
C00001428,MEM0000004
C00001429,MEM0000002
C00001430,MEM0000002
C00001431,MEM0000002
C00001432,MEM0000001
C00001433,MEM0000004
C00001434,MEM0000004
C00001435,MEM0000004
C00001436,MEM0000003
C00001437,MEM0000004
C00001438,MEM0000002
C00001439,MEM0000004
C00001440,MEM0000004
C00001441,MEM0000003
C00001442,MEM0000003
C00001443,MEM0000003
C00001444,MEM0000004
C00001445,MEM0000002
C00001446,MEM0000004
C00001447,MEM0000003
C00001448,MEM0000003
C00001449,MEM0000002
C00001450,MEM0000002
C00001451,MEM0000001
C00001452,MEM0000003
C00001453,MEM0000004
C00001454,MEM0000004
C00001455,MEM0000002
C00001456,MEM0000003
C00001457,MEM0000004
C00001458,MEM0000004
C00001459,MEM0000003
C00001460,MEM0000003
C00001461,MEM0000003
C00001462,MEM0000001
C00001463,MEM0000004
C00001464,MEM0000003
C00001465,MEM0000001
C00001466,MEM0000004
C00001467,MEM0000004
C00001468,MEM0000002
C00001469,MEM0000004
C00001470,MEM0000003
C00001471,MEM0000001
C00001472,MEM0000003
C00001473,MEM0000002
C00001474,MEM0000003
C00001475,MEM0000001
C00001476,MEM0000004
C00001477,MEM0000001
C00001478,MEM0000002
C00001479,MEM0000002
C00001480,MEM0000004
C00001481,MEM0000002
C00001482,MEM0000004
C00001483,MEM0000004
C00001484,MEM0000004
C00001485,MEM0000004
C00001486,MEM0000001
C00001487,MEM0000003
C00001488,MEM0000002
C00001489,MEM0000001
C00001490,MEM0000004
C00001491,MEM0000004
C00001492,MEM0000003
C00001493,MEM0000004
C00001494,MEM0000001
C00001495,MEM0000002
C00001496,MEM0000002
C00001497,MEM0000003
C00001498,MEM0000003
C00001499,MEM0000003
C00001500,MEM0000001
C00001501,MEM0000003
C00001502,MEM0000004
C00001503,MEM0000002
C00001504,MEM0000004
C00001505,MEM0000001
C00001506,MEM0000003
C00001507,MEM0000002
C00001508,MEM0000001
C00001509,MEM0000001
C00001510,MEM0000002
C00001511,MEM0000004
C00001512,MEM0000004
C00001513,MEM0000003
C00001514,MEM0000003
C00001515,MEM0000004
C00001516,MEM0000002
C00001517,MEM0000003
C00001518,MEM0000004
C00001519,MEM0000004
C00001520,MEM0000004
C00001521,MEM0000001
C00001522,MEM0000004
C00001523,MEM0000003
C00001524,MEM0000004
C00001525,MEM0000001
C00001526,MEM0000003
C00001527,MEM0000002
C00001528,MEM0000003
C00001529,MEM0000004
C00001530,MEM0000001
C00001531,MEM0000004
C00001532,MEM0000003
C00001533,MEM0000003
C00001534,MEM0000002
C00001535,MEM0000004
C00001536,MEM0000001
C00001537,MEM0000001
C00001538,MEM0000002
C00001539,MEM0000003
C00001540,MEM0000003
C00001541,MEM0000004
C00001542,MEM0000003
C00001543,MEM0000004
C00001544,MEM0000004
C00001545,MEM0000004
C00001546,MEM0000001
C00001547,MEM0000001
C00001548,MEM0000001
C00001549,MEM0000004
C00001550,MEM0000002
C00001551,MEM0000001
C00001552,MEM0000002
C00001553,MEM0000003
C00001554,MEM0000001
C00001555,MEM0000001
C00001556,MEM0000003
C00001557,MEM0000002
C00001558,MEM0000003
C00001559,MEM0000002
C00001560,MEM0000002
C00001561,MEM0000004
C00001562,MEM0000004
C00001563,MEM0000002
C00001564,MEM0000001
C00001565,MEM0000003
C00001566,MEM0000002
C00001567,MEM0000004
C00001568,MEM0000001
C00001569,MEM0000003
C00001570,MEM0000004
C00001571,MEM0000003
C00001572,MEM0000004
C00001573,MEM0000004
C00001574,MEM0000001
C00001575,MEM0000002
C00001576,MEM0000004
C00001577,MEM0000003
C00001578,MEM0000004
C00001579,MEM0000004
C00001580,MEM0000001
C00001581,MEM0000004
C00001582,MEM0000002
C00001583,MEM0000004
C00001584,MEM0000004
C00001585,MEM0000004
C00001586,MEM0000001
C00001587,MEM0000004
C00001588,MEM0000004
C00001589,MEM0000002
C00001590,MEM0000002
C00001591,MEM0000003
C00001592,MEM0000001
C00001593,MEM0000001
C00001594,MEM0000004
C00001595,MEM0000004
C00001596,MEM0000001
C00001597,MEM0000002
C00001598,MEM0000001
C00001599,MEM0000001
C00001600,MEM0000003
C00001601,MEM0000003
C00001602,MEM0000001
C00001603,MEM0000001
C00001604,MEM0000002
C00001605,MEM0000002
C00001606,MEM0000001
C00001607,MEM0000001
C00001608,MEM0000002
C00001609,MEM0000004
C00001610,MEM0000004
C00001611,MEM0000003
C00001612,MEM0000002
C00001613,MEM0000004
C00001614,MEM0000004
C00001615,MEM0000003
C00001616,MEM0000004
C00001617,MEM0000004
C00001618,MEM0000002
C00001619,MEM0000001
C00001620,MEM0000003
C00001621,MEM0000003
C00001622,MEM0000001
C00001623,MEM0000004
C00001624,MEM0000003
C00001625,MEM0000001
C00001626,MEM0000004
C00001627,MEM0000003
C00001628,MEM0000002
C00001629,MEM0000002
C00001630,MEM0000004
C00001631,MEM0000001
C00001632,MEM0000004
C00001633,MEM0000003
C00001634,MEM0000004
C00001635,MEM0000001
C00001636,MEM0000001
C00001637,MEM0000003
C00001638,MEM0000003
C00001639,MEM0000002
C00001640,MEM0000002
C00001641,MEM0000003
C00001642,MEM0000002
C00001643,MEM0000003
C00001644,MEM0000001
C00001645,MEM0000003
C00001646,MEM0000001
C00001647,MEM0000001
C00001648,MEM0000004
C00001649,MEM0000004
C00001650,MEM0000001
C00001651,MEM0000003
C00001652,MEM0000001
C00001653,MEM0000002
C00001654,MEM0000002
C00001655,MEM0000003
C00001656,MEM0000001
C00001657,MEM0000003
C00001658,MEM0000003
C00001659,MEM0000001
C00001660,MEM0000004
C00001661,MEM0000004
C00001662,MEM0000001
C00001663,MEM0000002
C00001664,MEM0000002
C00001665,MEM0000001
C00001666,MEM0000003
C00001667,MEM0000004
C00001668,MEM0000003
C00001669,MEM0000001
C00001670,MEM0000004
C00001671,MEM0000002
C00001672,MEM0000004
C00001673,MEM0000001
C00001674,MEM0000003
C00001675,MEM0000002
C00001676,MEM0000003
C00001677,MEM0000003
C00001678,MEM0000001
C00001679,MEM0000001
C00001680,MEM0000003
C00001681,MEM0000003
C00001682,MEM0000002
C00001683,MEM0000001
C00001684,MEM0000001
C00001685,MEM0000004
C00001686,MEM0000002
C00001687,MEM0000004
C00001688,MEM0000004
C00001689,MEM0000002
C00001690,MEM0000004
C00001691,MEM0000001
C00001692,MEM0000002
C00001693,MEM0000003
C00001694,MEM0000002
C00001695,MEM0000001
C00001696,MEM0000002
C00001697,MEM0000002
C00001698,MEM0000001
C00001699,MEM0000001
C00001700,MEM0000003
C00001701,MEM0000003
C00001702,MEM0000003
C00001703,MEM0000004
C00001704,MEM0000001
C00001705,MEM0000002
C00001706,MEM0000002
C00001707,MEM0000004
C00001708,MEM0000004
C00001709,MEM0000004
C00001710,MEM0000002
C00001711,MEM0000003
C00001712,MEM0000003
C00001713,MEM0000001
C00001714,MEM0000004
C00001715,MEM0000001
C00001716,MEM0000003
C00001717,MEM0000004
C00001718,MEM0000004
C00001719,MEM0000003
C00001720,MEM0000002
C00001721,MEM0000001
C00001722,MEM0000001
C00001723,MEM0000003
C00001724,MEM0000001
C00001725,MEM0000003
C00001726,MEM0000002
C00001727,MEM0000002
C00001728,MEM0000003
C00001729,MEM0000002
C00001730,MEM0000002
C00001731,MEM0000003
C00001732,MEM0000004
C00001733,MEM0000001
C00001734,MEM0000002
C00001735,MEM0000002
C00001736,MEM0000002
C00001737,MEM0000003
C00001738,MEM0000001
C00001739,MEM0000002
C00001740,MEM0000002
C00001741,MEM0000003
C00001742,MEM0000001
C00001743,MEM0000004
C00001744,MEM0000004
C00001745,MEM0000002
C00001746,MEM0000004
C00001747,MEM0000004
C00001748,MEM0000001
C00001749,MEM0000003
C00001750,MEM0000001
C00001751,MEM0000003
C00001752,MEM0000002
C00001753,MEM0000004
C00001754,MEM0000001
C00001755,MEM0000003
C00001756,MEM0000002
C00001757,MEM0000003
C00001758,MEM0000001
C00001759,MEM0000001
C00001760,MEM0000001
C00001761,MEM0000004
C00001762,MEM0000002
C00001763,MEM0000002
C00001764,MEM0000002
C00001765,MEM0000003
C00001766,MEM0000003
C00001767,MEM0000001
C00001768,MEM0000003
C00001769,MEM0000002
C00001770,MEM0000003
C00001771,MEM0000001
C00001772,MEM0000002
C00001773,MEM0000001
C00001774,MEM0000001
C00001775,MEM0000003
C00001776,MEM0000003
C00001777,MEM0000004
C00001778,MEM0000003
C00001779,MEM0000003
C00001780,MEM0000003
C00001781,MEM0000004
C00001782,MEM0000002
C00001783,MEM0000002
C00001784,MEM0000004
C00001785,MEM0000004
C00001786,MEM0000001
C00001787,MEM0000001
C00001788,MEM0000003
C00001789,MEM0000002
C00001790,MEM0000003
C00001791,MEM0000001
C00001792,MEM0000003
C00001793,MEM0000001
C00001794,MEM0000003
C00001795,MEM0000001
C00001796,MEM0000002
C00001797,MEM0000001
C00001798,MEM0000001
C00001799,MEM0000001
C00001800,MEM0000001
C00001801,MEM0000004
C00001802,MEM0000002
C00001803,MEM0000004
C00001804,MEM0000004
C00001805,MEM0000004
C00001806,MEM0000003
C00001807,MEM0000001
C00001808,MEM0000004
C00001809,MEM0000001
C00001810,MEM0000002
C00001811,MEM0000001
C00001812,MEM0000002
C00001813,MEM0000001
C00001814,MEM0000004
C00001815,MEM0000003
C00001816,MEM0000002
C00001817,MEM0000004
C00001818,MEM0000002
C00001819,MEM0000003
C00001820,MEM0000004
C00001821,MEM0000001
C00001822,MEM0000004
C00001823,MEM0000001
C00001824,MEM0000003
C00001825,MEM0000003
C00001826,MEM0000001
C00001827,MEM0000001
C00001828,MEM0000001
C00001829,MEM0000004
C00001830,MEM0000004
C00001831,MEM0000002
C00001832,MEM0000004
C00001833,MEM0000001
C00001834,MEM0000003
C00001835,MEM0000001
C00001836,MEM0000001
C00001837,MEM0000001
C00001838,MEM0000001
C00001839,MEM0000004
C00001840,MEM0000001
C00001841,MEM0000003
C00001842,MEM0000004
C00001843,MEM0000002
C00001844,MEM0000003
C00001845,MEM0000003
C00001846,MEM0000002
C00001847,MEM0000002
C00001848,MEM0000004
C00001849,MEM0000001
C00001850,MEM0000004
C00001851,MEM0000002
C00001852,MEM0000003
C00001853,MEM0000001
C00001854,MEM0000002
C00001855,MEM0000003
C00001856,MEM0000003
C00001857,MEM0000003
C00001858,MEM0000001
C00001859,MEM0000003
C00001860,MEM0000001
C00001861,MEM0000003
C00001862,MEM0000003
C00001863,MEM0000003
C00001864,MEM0000003
C00001865,MEM0000001
C00001866,MEM0000002
C00001867,MEM0000001
C00001868,MEM0000001
C00001869,MEM0000003
C00001870,MEM0000002
C00001871,MEM0000001
C00001872,MEM0000003
C00001873,MEM0000001
C00001874,MEM0000001
C00001875,MEM0000003
C00001876,MEM0000004
C00001877,MEM0000003
C00001878,MEM0000001
C00001879,MEM0000003
C00001880,MEM0000003
C00001881,MEM0000004
C00001882,MEM0000002
C00001883,MEM0000003
C00001884,MEM0000003
C00001885,MEM0000001
C00001886,MEM0000004
C00001887,MEM0000004
C00001888,MEM0000003
C00001889,MEM0000002
C00001890,MEM0000003
C00001891,MEM0000004
C00001892,MEM0000001
C00001893,MEM0000003
C00001894,MEM0000002
C00001895,MEM0000001
C00001896,MEM0000002
C00001897,MEM0000001
C00001898,MEM0000003
C00001899,MEM0000003
C00001900,MEM0000003
C00001901,MEM0000002
C00001902,MEM0000004
C00001903,MEM0000003
C00001904,MEM0000003
C00001905,MEM0000003
C00001906,MEM0000004
C00001907,MEM0000002
C00001908,MEM0000001
C00001909,MEM0000003
C00001910,MEM0000004
C00001911,MEM0000002
C00001912,MEM0000004
C00001913,MEM0000003
C00001914,MEM0000001
C00001915,MEM0000001
C00001916,MEM0000004
C00001917,MEM0000002
C00001918,MEM0000002
C00001919,MEM0000004
C00001920,MEM0000003
C00001921,MEM0000004
C00001922,MEM0000001
C00001923,MEM0000001
C00001924,MEM0000001
C00001925,MEM0000003
C00001926,MEM0000004
C00001927,MEM0000002
C00001928,MEM0000001
C00001929,MEM0000004
C00001930,MEM0000002
C00001931,MEM0000004
C00001932,MEM0000001
C00001933,MEM0000003
C00001934,MEM0000003
C00001935,MEM0000004
C00001936,MEM0000001
C00001937,MEM0000003
C00001938,MEM0000004
C00001939,MEM0000004
C00001940,MEM0000001
C00001941,MEM0000001
C00001942,MEM0000002
C00001943,MEM0000003
C00001944,MEM0000004
C00001945,MEM0000002
C00001946,MEM0000003
C00001947,MEM0000003
C00001948,MEM0000001
C00001949,MEM0000002
C00001950,MEM0000002
C00001951,MEM0000001
C00001952,MEM0000004
C00001953,MEM0000001
C00001954,MEM0000002
C00001955,MEM0000001
C00001956,MEM0000004
C00001957,MEM0000001
C00001958,MEM0000001
C00001959,MEM0000003
C00001960,MEM0000001
C00001961,MEM0000003
C00001962,MEM0000004
C00001963,MEM0000001
C00001964,MEM0000004
C00001965,MEM0000001
C00001966,MEM0000001
C00001967,MEM0000002
C00001968,MEM0000002
C00001969,MEM0000002
C00001970,MEM0000004
C00001971,MEM0000001
C00001972,MEM0000003
C00001973,MEM0000002
C00001974,MEM0000003
C00001975,MEM0000001
C00001976,MEM0000004
C00001977,MEM0000001
C00001978,MEM0000002
C00001979,MEM0000004
C00001980,MEM0000001
C00001981,MEM0000002
C00001982,MEM0000001
C00001983,MEM0000004
C00001984,MEM0000002
C00001985,MEM0000002
C00001986,MEM0000004
C00001987,MEM0000004
C00001988,MEM0000003
C00001989,MEM0000003
C00001990,MEM0000004
C00001991,MEM0000001
C00001992,MEM0000003
C00001993,MEM0000003
C00001994,MEM0000002
C00001995,MEM0000004
C00001996,MEM0000002
C00001997,MEM0000001
C00001998,MEM0000004
C00001999,MEM0000001
C00002000,MEM0000001
C00002001,MEM0000001
C00002002,MEM0000004
C00002003,MEM0000001
C00002004,MEM0000003
C00002005,MEM0000004
C00002006,MEM0000002
C00002007,MEM0000002
C00002008,MEM0000003
C00002009,MEM0000004
C00002010,MEM0000003
C00002011,MEM0000004
C00002012,MEM0000002
C00002013,MEM0000004
C00002014,MEM0000002
C00002015,MEM0000001
C00002016,MEM0000002
C00002017,MEM0000004
C00002018,MEM0000004
C00002019,MEM0000002
C00002020,MEM0000003
C00002021,MEM0000003
C00002022,MEM0000002
C00002023,MEM0000001
C00002024,MEM0000003
C00002025,MEM0000004
C00002026,MEM0000002
C00002027,MEM0000003
C00002028,MEM0000001
C00002029,MEM0000001
C00002030,MEM0000001
C00002031,MEM0000002
C00002032,MEM0000004
C00002033,MEM0000003
C00002034,MEM0000004
C00002035,MEM0000004
C00002036,MEM0000004
C00002037,MEM0000004
C00002038,MEM0000004
C00002039,MEM0000002
C00002040,MEM0000001
C00002041,MEM0000001
C00002042,MEM0000001
C00002043,MEM0000002
C00002044,MEM0000002
C00002045,MEM0000003
