venta_id,producto_id,cantidad,precio
VE0093294,PR0000364,2,68
VE0099267,PR0000256,5,140
VE0000032,PR0000359,2,34
VE0034786,PR0000218,1,33
VE0099831,PR0000387,3,135
VE0021554,PR0000117,4,84
VE0085178,PR0000092,1,50
VE0018914,PR0000316,3,81
VE0054391,PR0000339,3,42
VE0074661,PR0000128,3,114
VE0004996,PR0000224,4,104
VE0063349,PR0000076,5,50
VE0071677,PR0000002,3,72
VE0052482,PR0000225,4,144
VE0086366,PR0000280,1,19
VE0085366,PR0000005,4,164
VE0055187,PR0000339,3,42
VE0096162,PR0000011,4,128
VE0076939,PR0000303,3,57
VE0091486,PR0000219,4,64
VE0078082,PR0000145,5,205
VE0085471,PR0000267,4,112
VE0007378,PR0000137,2,100
VE0013901,PR0000113,4,52
VE0057267,PR0000359,1,17
VE0008806,PR0000024,4,52
VE0053319,PR0000146,3,120
VE0078051,PR0000173,5,185
VE0079453,PR0000410,2,50
VE0004433,PR0000001,3,141
VE0081528,PR0000367,4,192
VE0097696,PR0000135,4,120
VE0094314,PR0000030,1,22
VE0019582,PR0000104,3,138
VE0057131,PR0000327,1,41
VE0027840,PR0000047,4,132
VE0080301,PR0000254,1,17
VE0012777,PR0000277,2,58
VE0014712,PR0000312,4,72
VE0073526,PR0000325,2,24
VE0012828,PR0000090,2,48
VE0089147,PR0000301,5,200
VE0058437,PR0000113,5,65
VE0018496,PR0000213,3,96
VE0018573,PR0000248,3,132
VE0024594,PR0000234,1,17
VE0002871,PR0000266,5,220
VE0020794,PR0000218,5,165
VE0065228,PR0000350,1,22
VE0063544,PR0000334,2,54
VE0094579,PR0000374,1,18
VE0086041,PR0000078,1,34
VE0095849,PR0000016,1,43
VE0091467,PR0000032,3,57
VE0081811,PR0000011,3,96
VE0071559,PR0000027,2,96
VE0071177,PR0000142,3,108
VE0052272,PR0000364,5,170
VE0010482,PR0000110,5,160
VE0055047,PR0000107,4,108
VE0010751,PR0000310,1,38
VE0013090,PR0000062,2,40
VE0053258,PR0000216,1,21
VE0034605,PR0000300,1,25
VE0055790,PR0000316,3,81
VE0012218,PR0000253,5,215
VE0043549,PR0000200,3,48
VE0052274,PR0000314,5,120
VE0030086,PR0000298,2,44
VE0055375,PR0000363,5,140
VE0078329,PR0000087,4,144
VE0019954,PR0000248,4,176
VE0046710,PR0000353,3,39
VE0017711,PR0000063,5,215
VE0016611,PR0000352,5,100
VE0086182,PR0000273,4,60
VE0016213,PR0000158,5,170
VE0024587,PR0000108,1,50
VE0015256,PR0000093,5,125
VE0010036,PR0000309,2,70
VE0027844,PR0000334,1,27
VE0076539,PR0000340,2,74
VE0035683,PR0000184,1,22
VE0004338,PR0000011,4,128
VE0098246,PR0000324,3,75
VE0048591,PR0000243,1,27
VE0060600,PR0000316,5,135
VE0022288,PR0000260,2,92
VE0001886,PR0000145,2,82
VE0071798,PR0000017,1,32
VE0056441,PR0000327,1,41
VE0015300,PR0000176,2,100
VE0063229,PR0000283,2,52
VE0067525,PR0000042,4,48
VE0014773,PR0000187,2,82
VE0036168,PR0000094,1,10
VE0046365,PR0000251,5,155
VE0067892,PR0000353,5,65
VE0099938,PR0000055,3,78
VE0006965,PR0000109,5,55
VE0001592,PR0000360,2,24
VE0072083,PR0000112,2,56
VE0033181,PR0000407,5,170
VE0084766,PR0000129,1,29
VE0071415,PR0000280,1,19
VE0013483,PR0000212,5,130
VE0011622,PR0000085,5,145
VE0061317,PR0000025,1,16
VE0019203,PR0000166,4,152
VE0045192,PR0000358,3,105
VE0035802,PR0000004,3,135
VE0089001,PR0000352,2,40
VE0011597,PR0000080,1,11
VE0063963,PR0000022,1,22
VE0024264,PR0000014,2,90
VE0095905,PR0000347,4,172
VE0034788,PR0000011,3,96
VE0002308,PR0000195,4,72
VE0034395,PR0000354,5,55
VE0006776,PR0000399,5,170
VE0079026,PR0000160,2,38
VE0098495,PR0000195,4,72
VE0082184,PR0000222,5,240
VE0075853,PR0000145,3,123
VE0048392,PR0000264,4,168
VE0031313,PR0000341,5,210
VE0015547,PR0000273,1,15
VE0070601,PR0000124,4,92
VE0038964,PR0000125,4,108
VE0038164,PR0000169,5,155
VE0068853,PR0000252,2,48
VE0010843,PR0000030,1,22
VE0003595,PR0000035,5,60
VE0077620,PR0000025,1,16
VE0038394,PR0000312,4,72
VE0029076,PR0000158,3,102
VE0021280,PR0000043,2,32
VE0084795,PR0000140,4,200
VE0049200,PR0000122,5,245
VE0040886,PR0000173,2,74
VE0050450,PR0000104,4,184
VE0017366,PR0000362,5,80
VE0041282,PR0000376,4,168
VE0085094,PR0000400,4,116
VE0050966,PR0000241,5,55
VE0029332,PR0000062,1,20
VE0018002,PR0000041,4,192
VE0083967,PR0000347,2,86
VE0050076,PR0000388,2,92
VE0000647,PR0000184,3,66
VE0075043,PR0000394,1,10
VE0013955,PR0000166,5,190
VE0033289,PR0000004,2,90
VE0036217,PR0000203,5,60
VE0002842,PR0000332,3,141
VE0084466,PR0000347,4,172
VE0089516,PR0000258,3,129
VE0099134,PR0000106,1,28
VE0027717,PR0000063,4,172
VE0015156,PR0000040,3,105
VE0027383,PR0000221,4,192
VE0004057,PR0000364,2,68
VE0014049,PR0000058,1,20
VE0084158,PR0000255,2,82
VE0057160,PR0000191,2,98
VE0005369,PR0000192,4,168
VE0001939,PR0000328,2,76
VE0084880,PR0000217,5,155
VE0025919,PR0000315,4,160
VE0069897,PR0000223,5,195
VE0012125,PR0000287,2,98
VE0059438,PR0000413,2,100
VE0036373,PR0000215,2,98
VE0043086,PR0000076,2,20
VE0042904,PR0000252,3,72
VE0030508,PR0000408,2,74
VE0059178,PR0000414,3,99
VE0085782,PR0000048,2,98
VE0068247,PR0000109,3,33
VE0060574,PR0000069,5,65
VE0018514,PR0000348,5,190
VE0028314,PR0000072,4,40
VE0014471,PR0000042,4,48
VE0068005,PR0000392,3,111
VE0040981,PR0000310,2,76
VE0088942,PR0000382,1,25
VE0099398,PR0000373,1,50
VE0009834,PR0000077,5,210
VE0049677,PR0000259,4,108
VE0005831,PR0000123,2,58
VE0019999,PR0000238,3,138
VE0068651,PR0000205,2,90
VE0054291,PR0000359,3,51
VE0006613,PR0000232,1,45
VE0035517,PR0000350,3,66
VE0084635,PR0000254,5,85
VE0041902,PR0000017,4,128
VE0036807,PR0000231,4,168
VE0025654,PR0000370,2,22
VE0052291,PR0000329,1,28
VE0005375,PR0000107,5,135
VE0090939,PR0000066,5,75
VE0059008,PR0000395,3,123
VE0082898,PR0000338,4,176
VE0029277,PR0000122,4,196
VE0032517,PR0000268,5,220
VE0012008,PR0000086,3,99
VE0088767,PR0000024,1,13
VE0032545,PR0000031,4,196
VE0010325,PR0000344,1,44
VE0038918,PR0000086,3,99
VE0033517,PR0000182,4,60
VE0028610,PR0000146,3,120
VE0087987,PR0000125,4,108
VE0099263,PR0000294,1,44
VE0066876,PR0000023,3,69
VE0061419,PR0000266,1,44
VE0081704,PR0000309,5,175
VE0018557,PR0000398,4,188
VE0013136,PR0000208,1,25
VE0007457,PR0000333,3,102
VE0069377,PR0000380,4,180
VE0049012,PR0000059,5,120
VE0058967,PR0000145,4,164
VE0090307,PR0000045,1,41
VE0084992,PR0000305,5,125
VE0016793,PR0000361,4,112
VE0013775,PR0000312,3,54
VE0036929,PR0000095,2,54
VE0097815,PR0000205,4,180
VE0054501,PR0000256,3,84
VE0079624,PR0000403,3,30
VE0085571,PR0000135,4,120
VE0098763,PR0000220,4,80
VE0052908,PR0000192,5,210
VE0004408,PR0000103,5,60
VE0094927,PR0000077,3,126
VE0078752,PR0000039,1,16
VE0093760,PR0000347,2,86
VE0008743,PR0000316,5,135
VE0042444,PR0000311,3,129
VE0069090,PR0000084,2,60
VE0032501,PR0000258,3,129
VE0058719,PR0000172,4,196
VE0063702,PR0000278,4,168
VE0009014,PR0000106,1,28
VE0088933,PR0000189,3,36
VE0003470,PR0000377,2,70
VE0044368,PR0000303,1,19
VE0028700,PR0000287,4,196
VE0066265,PR0000143,1,11
VE0008486,PR0000362,3,48
VE0000950,PR0000322,4,160
VE0011472,PR0000256,5,140
VE0008226,PR0000242,5,95
VE0019700,PR0000239,5,130
VE0074393,PR0000241,1,11
VE0052233,PR0000181,2,26
VE0008239,PR0000280,3,57
VE0024862,PR0000223,1,39
VE0065080,PR0000328,1,38
VE0096208,PR0000319,2,24
VE0009053,PR0000201,4,52
VE0065371,PR0000088,4,200
VE0045271,PR0000322,2,80
VE0017205,PR0000403,4,40
VE0054626,PR0000194,1,16
VE0080602,PR0000245,3,129
VE0079885,PR0000293,1,19
VE0069735,PR0000010,1,48
VE0045593,PR0000308,3,87
VE0064257,PR0000235,3,90
VE0099101,PR0000130,5,90
VE0057302,PR0000031,2,98
VE0081311,PR0000031,1,49
VE0068042,PR0000089,1,10
VE0026708,PR0000393,1,33
VE0039775,PR0000148,4,48
VE0025005,PR0000012,2,42
VE0080942,PR0000208,1,25
VE0044527,PR0000252,5,120
VE0019515,PR0000251,4,124
VE0081730,PR0000393,3,99
VE0056710,PR0000140,1,50
VE0027087,PR0000238,1,46
VE0030069,PR0000149,3,36
VE0053397,PR0000317,4,136
VE0055354,PR0000346,1,38
VE0009361,PR0000241,3,33
VE0046416,PR0000163,4,148
VE0039902,PR0000134,5,210
VE0028308,PR0000411,2,34
VE0098216,PR0000227,5,210
VE0019812,PR0000243,2,54
VE0057601,PR0000036,1,30
VE0065006,PR0000336,2,86
VE0034538,PR0000060,3,60
VE0088213,PR0000251,1,31
VE0027711,PR0000288,2,96
VE0011480,PR0000212,5,130
VE0051689,PR0000260,5,230
VE0017582,PR0000103,3,36
VE0029074,PR0000246,2,48
VE0000626,PR0000299,3,48
VE0028068,PR0000388,3,138
VE0005869,PR0000210,5,80
VE0089114,PR0000214,2,36
VE0005615,PR0000261,5,50
VE0036110,PR0000367,5,240
VE0097285,PR0000313,5,205
VE0038175,PR0000267,1,28
VE0067386,PR0000242,5,95
VE0042265,PR0000317,1,34
VE0018464,PR0000039,4,64
VE0011918,PR0000029,4,136
VE0099157,PR0000371,5,50
VE0076037,PR0000005,3,123
VE0079824,PR0000280,3,57
VE0063695,PR0000115,2,96
VE0000051,PR0000385,3,132
VE0036142,PR0000277,2,58
VE0058578,PR0000292,3,132
VE0093600,PR0000401,4,124
VE0049653,PR0000387,3,135
VE0090926,PR0000061,2,48
VE0026255,PR0000096,5,130
VE0094569,PR0000333,5,170
VE0022767,PR0000190,4,92
VE0039263,PR0000376,5,210
VE0058037,PR0000367,1,48
VE0013926,PR0000103,1,12
VE0079886,PR0000302,2,48
VE0092602,PR0000248,3,132
VE0009139,PR0000367,3,144
VE0077428,PR0000137,2,100
VE0009480,PR0000385,2,88
VE0054099,PR0000322,1,40
VE0016678,PR0000175,1,42
VE0066345,PR0000303,1,19
VE0009043,PR0000076,1,10
VE0078165,PR0000282,2,62
VE0071591,PR0000018,2,38
VE0023999,PR0000063,3,129
VE0001081,PR0000194,4,64
VE0081513,PR0000087,5,180
VE0005277,PR0000065,5,220
VE0073869,PR0000255,3,123
VE0065898,PR0000163,1,37
VE0018867,PR0000230,4,68
VE0058880,PR0000304,1,30
VE0020601,PR0000048,2,98
VE0036000,PR0000046,1,39
VE0015185,PR0000063,5,215
VE0004706,PR0000037,5,170
VE0098630,PR0000192,5,210
VE0097822,PR0000401,3,93
VE0031630,PR0000327,3,123
VE0050660,PR0000346,5,190
VE0098474,PR0000356,1,28
VE0094953,PR0000081,1,27
VE0052211,PR0000004,2,90
VE0037371,PR0000143,4,44
VE0018183,PR0000256,1,28
VE0061417,PR0000258,4,172
VE0049570,PR0000314,1,24
VE0008843,PR0000205,2,90
VE0090472,PR0000334,1,27
VE0061151,PR0000277,5,145
VE0050340,PR0000182,2,30
VE0023508,PR0000205,2,90
VE0040849,PR0000336,5,215
VE0010425,PR0000174,1,21
VE0061857,PR0000050,2,34
VE0047307,PR0000164,5,165
VE0033594,PR0000331,5,235
VE0089897,PR0000148,4,48
VE0062756,PR0000019,4,64
VE0053984,PR0000238,1,46
VE0074743,PR0000132,5,135
VE0094371,PR0000170,1,22
VE0026992,PR0000140,5,250
VE0077765,PR0000098,2,78
VE0067437,PR0000042,3,36
VE0076520,PR0000367,4,192
VE0017851,PR0000355,1,40
VE0084983,PR0000144,1,47
VE0043490,PR0000179,5,95
VE0048121,PR0000040,2,70
VE0030828,PR0000017,1,32
VE0002212,PR0000037,2,68
VE0076693,PR0000285,1,14
VE0016907,PR0000267,3,84
VE0087973,PR0000322,3,120
VE0073365,PR0000380,1,45
VE0018311,PR0000068,5,210
VE0021892,PR0000346,5,190
VE0005213,PR0000400,1,29
VE0094256,PR0000280,5,95
VE0090310,PR0000103,5,60
VE0010300,PR0000270,3,30
VE0030772,PR0000075,4,116
VE0052072,PR0000165,5,140
VE0043565,PR0000244,2,28
VE0023544,PR0000191,5,245
VE0050976,PR0000062,3,60
VE0021034,PR0000346,5,190
VE0098438,PR0000053,4,80
VE0050606,PR0000152,4,108
VE0088318,PR0000036,2,60
VE0067026,PR0000260,1,46
VE0048600,PR0000055,1,26
VE0002225,PR0000368,3,78
VE0083073,PR0000157,1,47
VE0019016,PR0000278,3,126
VE0015851,PR0000397,2,54
VE0064741,PR0000366,4,100
VE0024186,PR0000221,4,192
VE0096345,PR0000065,2,88
VE0079168,PR0000036,3,90
VE0083147,PR0000182,4,60
VE0094259,PR0000041,2,96
VE0051094,PR0000353,1,13
VE0007233,PR0000166,1,38
VE0096841,PR0000221,1,48
VE0083363,PR0000149,2,24
VE0071105,PR0000159,4,200
VE0018381,PR0000304,1,30
VE0018846,PR0000219,5,80
VE0069272,PR0000172,1,49
VE0019531,PR0000084,2,60
VE0033767,PR0000350,2,44
VE0090244,PR0000070,1,34
VE0063256,PR0000216,4,84
VE0051586,PR0000403,3,30
VE0047948,PR0000265,1,11
VE0040627,PR0000060,1,20
VE0027884,PR0000343,5,230
VE0068953,PR0000311,2,86
VE0044789,PR0000309,2,70
VE0031745,PR0000188,5,95
VE0016364,PR0000093,5,125
VE0062649,PR0000155,5,120
VE0064794,PR0000043,2,32
VE0075926,PR0000067,1,42
VE0047138,PR0000062,2,40
VE0045918,PR0000333,1,34
VE0060219,PR0000375,4,120
VE0053359,PR0000241,5,55
VE0087676,PR0000319,2,24
VE0036894,PR0000360,4,48
VE0067581,PR0000157,3,141
VE0099434,PR0000019,2,32
VE0027865,PR0000360,3,36
VE0084829,PR0000182,3,45
VE0088395,PR0000330,1,26
VE0075662,PR0000259,2,54
VE0000590,PR0000042,4,48
VE0026269,PR0000274,5,105
VE0027720,PR0000209,3,108
VE0063730,PR0000396,1,34
VE0045205,PR0000190,3,69
VE0037383,PR0000094,1,10
VE0041537,PR0000333,2,68
VE0058844,PR0000110,3,96
VE0082131,PR0000171,4,168
VE0043888,PR0000046,3,117
VE0001842,PR0000030,5,110
VE0029233,PR0000200,5,80
VE0029387,PR0000362,3,48
VE0028299,PR0000228,3,141
VE0075215,PR0000339,3,42
VE0016356,PR0000255,3,123
VE0036454,PR0000096,1,26
VE0034736,PR0000071,5,85
VE0032921,PR0000348,1,38
VE0077625,PR0000219,2,32
VE0065163,PR0000251,3,93
VE0095944,PR0000244,4,56
VE0010135,PR0000234,2,34
VE0020326,PR0000296,5,180
VE0009446,PR0000264,5,210
VE0014504,PR0000088,2,100
VE0059336,PR0000054,4,156
VE0062686,PR0000406,4,140
VE0097673,PR0000111,5,215
VE0080282,PR0000298,3,66
VE0099149,PR0000376,1,42
VE0095489,PR0000143,2,22
VE0079438,PR0000150,1,48
VE0012465,PR0000364,3,102
VE0008170,PR0000414,5,165
VE0019356,PR0000290,5,200
VE0094786,PR0000234,1,17
VE0032222,PR0000046,5,195
VE0019328,PR0000266,5,220
VE0043412,PR0000098,4,156
VE0090615,PR0000363,3,84
VE0073135,PR0000181,4,52
VE0062612,PR0000285,1,14
VE0089348,PR0000241,1,11
VE0080531,PR0000278,3,126
VE0001208,PR0000316,4,108
VE0064013,PR0000142,1,36
VE0029577,PR0000131,3,63
VE0002706,PR0000301,2,80
VE0018907,PR0000132,5,135
VE0016761,PR0000097,5,150
VE0046856,PR0000356,4,112
VE0074640,PR0000095,5,135
VE0051602,PR0000001,2,94
VE0070275,PR0000048,1,49
VE0098456,PR0000107,4,108
VE0080120,PR0000252,2,48
VE0088276,PR0000020,3,102
VE0043744,PR0000109,1,11
VE0043718,PR0000038,2,80
VE0034911,PR0000278,5,210
VE0046429,PR0000049,5,80
VE0026304,PR0000310,1,38
VE0060656,PR0000313,1,41
VE0011566,PR0000073,2,30
VE0092467,PR0000258,5,215
VE0022899,PR0000221,5,240
VE0070588,PR0000389,3,102
VE0067537,PR0000065,4,176
VE0014704,PR0000132,1,27
VE0088613,PR0000067,5,210
VE0045384,PR0000017,2,64
VE0083980,PR0000359,3,51
VE0015638,PR0000197,3,63
VE0015859,PR0000110,4,128
VE0086556,PR0000337,3,138
VE0023190,PR0000063,4,172
VE0094440,PR0000121,5,100
VE0017283,PR0000265,2,22
VE0011110,PR0000290,5,200
VE0098078,PR0000192,3,126
VE0067665,PR0000217,2,62
VE0049856,PR0000104,5,230
VE0088713,PR0000372,2,68
VE0019389,PR0000313,2,82
VE0055300,PR0000145,3,123
VE0044440,PR0000053,2,40
VE0013382,PR0000356,4,112
VE0057297,PR0000169,3,93
VE0087751,PR0000297,3,147
VE0041221,PR0000411,5,85
VE0095924,PR0000270,4,40
VE0087314,PR0000180,5,155
VE0040814,PR0000272,3,54
VE0041669,PR0000397,1,27
VE0028891,PR0000263,4,172
VE0029162,PR0000068,5,210
VE0049920,PR0000086,1,33
VE0024523,PR0000236,1,29
VE0087874,PR0000258,5,215
VE0030368,PR0000212,1,26
VE0033707,PR0000059,1,24
VE0066565,PR0000247,5,230
VE0077978,PR0000227,5,210
VE0017703,PR0000235,3,90
VE0011857,PR0000256,1,28
VE0012962,PR0000228,2,94
VE0046410,PR0000361,4,112
VE0021823,PR0000305,3,75
VE0078437,PR0000200,1,16
VE0039357,PR0000236,5,145
VE0030976,PR0000249,2,60
VE0039582,PR0000346,3,114
VE0067776,PR0000289,5,150
VE0063554,PR0000042,3,36
VE0004044,PR0000351,1,11
VE0034733,PR0000379,3,51
VE0063924,PR0000129,5,145
VE0013511,PR0000225,2,72
VE0037457,PR0000094,5,50
VE0033388,PR0000289,1,30
VE0075939,PR0000048,2,98
VE0041014,PR0000303,2,38
VE0072351,PR0000127,2,38
VE0005757,PR0000134,5,210
VE0043207,PR0000410,3,75
VE0086159,PR0000259,1,27
VE0020279,PR0000043,2,32
VE0049777,PR0000305,4,100
VE0016253,PR0000373,5,250
VE0050640,PR0000141,2,84
VE0000407,PR0000298,3,66
VE0025328,PR0000392,5,185
VE0072241,PR0000387,2,90
VE0045266,PR0000392,2,74
VE0023765,PR0000375,2,60
VE0036115,PR0000059,4,96
VE0004836,PR0000370,2,22
VE0005278,PR0000192,1,42
VE0010773,PR0000349,1,29
VE0018915,PR0000030,3,66
VE0080940,PR0000348,3,114
VE0039215,PR0000121,4,80
VE0079601,PR0000300,2,50
VE0020532,PR0000347,2,86
VE0088924,PR0000062,3,60
VE0087937,PR0000242,5,95
VE0074555,PR0000383,1,48
VE0020178,PR0000278,5,210
VE0075412,PR0000388,1,46
VE0099157,PR0000048,5,245
VE0044243,PR0000275,5,175
VE0008088,PR0000189,1,12
VE0012684,PR0000036,5,150
VE0022209,PR0000381,2,50
VE0014137,PR0000094,5,50
VE0064305,PR0000024,2,26
VE0015359,PR0000041,3,144
VE0092270,PR0000242,2,38
VE0067472,PR0000003,3,54
VE0029836,PR0000366,2,50
VE0088937,PR0000302,3,72
VE0037558,PR0000118,4,116
VE0098474,PR0000091,5,210
VE0052280,PR0000383,3,144
VE0021646,PR0000356,2,56
VE0054425,PR0000384,1,21
VE0090394,PR0000257,3,123
VE0050252,PR0000119,5,195
VE0016689,PR0000006,2,58
VE0017985,PR0000248,2,88
VE0011713,PR0000131,2,42
VE0004496,PR0000095,4,108
VE0070451,PR0000023,3,69
VE0016247,PR0000075,2,58
VE0092203,PR0000035,5,60
VE0014629,PR0000066,4,60
VE0090400,PR0000026,3,72
VE0090894,PR0000337,1,46
VE0019086,PR0000215,3,147
VE0041188,PR0000067,1,42
VE0093507,PR0000216,5,105
VE0032936,PR0000229,5,90
VE0005373,PR0000330,3,78
VE0074404,PR0000197,1,21
VE0050415,PR0000339,2,28
VE0090122,PR0000012,1,21
VE0092274,PR0000249,5,150
VE0037770,PR0000193,4,192
VE0032898,PR0000034,3,90
VE0069354,PR0000031,1,49
VE0051948,PR0000144,1,47
VE0094462,PR0000391,2,96
VE0020372,PR0000280,4,76
VE0034339,PR0000267,4,112
VE0052051,PR0000129,5,145
VE0058015,PR0000354,5,55
VE0013717,PR0000353,3,39
VE0086410,PR0000253,4,172
VE0074547,PR0000091,5,210
VE0039822,PR0000033,3,102
VE0046009,PR0000302,3,72
VE0067312,PR0000369,4,104
VE0054001,PR0000024,5,65
VE0090230,PR0000045,3,123
VE0086227,PR0000281,1,16
VE0000182,PR0000153,1,38
VE0070159,PR0000319,4,48
VE0009571,PR0000107,1,27
VE0073980,PR0000144,3,141
VE0073167,PR0000034,3,90
VE0088131,PR0000158,4,136
VE0076504,PR0000159,2,100
VE0013987,PR0000273,1,15
VE0003350,PR0000333,3,102
VE0041815,PR0000399,5,170
VE0070778,PR0000347,4,172
VE0073050,PR0000080,2,22
VE0007120,PR0000141,4,168
VE0027213,PR0000022,4,88
VE0021995,PR0000164,1,33
VE0006760,PR0000143,4,44
VE0097045,PR0000029,3,102
VE0002836,PR0000332,2,94
VE0059072,PR0000109,5,55
VE0008928,PR0000026,2,48
VE0066174,PR0000025,1,16
VE0021299,PR0000399,3,102
VE0091002,PR0000106,3,84
VE0003473,PR0000267,3,84
VE0041810,PR0000068,5,210
VE0027239,PR0000079,3,141
VE0056649,PR0000104,3,138
VE0037781,PR0000073,5,75
VE0055773,PR0000017,5,160
VE0079955,PR0000235,5,150
VE0026556,PR0000350,1,22
VE0049244,PR0000155,4,96
VE0018753,PR0000223,1,39
VE0057525,PR0000379,1,17
VE0094894,PR0000371,1,10
VE0042167,PR0000067,2,84
VE0039145,PR0000228,3,141
VE0084448,PR0000204,1,29
VE0022889,PR0000140,2,100
VE0060085,PR0000036,3,90
VE0015079,PR0000028,3,117
VE0086423,PR0000178,1,13
VE0001017,PR0000134,1,42
VE0056253,PR0000275,3,105
VE0066558,PR0000243,3,81
VE0084773,PR0000370,2,22
VE0078049,PR0000253,1,43
VE0024980,PR0000147,4,144
VE0079825,PR0000378,3,63
VE0051487,PR0000141,5,210
VE0014491,PR0000063,2,86
VE0085752,PR0000044,5,145
VE0050428,PR0000248,5,220
VE0081637,PR0000075,5,145
VE0089641,PR0000377,5,175
VE0022138,PR0000126,3,57
VE0040055,PR0000312,5,90
VE0089231,PR0000319,1,12
VE0070788,PR0000291,4,80
VE0012571,PR0000036,4,120
VE0017158,PR0000053,1,20
VE0091694,PR0000273,1,15
VE0050158,PR0000261,5,50
VE0073641,PR0000017,4,128
VE0040422,PR0000113,2,26
VE0033961,PR0000075,4,116
VE0076667,PR0000022,3,66
VE0036686,PR0000134,4,168
VE0083708,PR0000114,5,110
VE0099102,PR0000090,5,120
VE0082723,PR0000365,5,55
VE0081523,PR0000398,3,141
VE0095826,PR0000292,3,132
VE0096656,PR0000365,5,55
VE0070159,PR0000281,1,16
VE0097829,PR0000137,3,150
VE0062536,PR0000407,1,34
VE0076862,PR0000201,1,13
VE0041364,PR0000344,2,88
VE0095988,PR0000243,5,135
VE0019617,PR0000361,1,28
VE0044749,PR0000105,5,120
VE0082241,PR0000314,1,24
VE0012078,PR0000218,4,132
VE0097674,PR0000384,5,105
VE0003386,PR0000264,1,42
VE0072746,PR0000007,3,93
VE0061780,PR0000384,4,84
VE0098117,PR0000178,3,39
VE0074262,PR0000352,1,20
VE0031440,PR0000221,5,240
VE0042340,PR0000105,3,72
VE0082727,PR0000270,1,10
VE0091150,PR0000013,1,36
VE0088405,PR0000043,5,80
VE0044270,PR0000402,3,111
VE0029596,PR0000290,4,160
VE0098870,PR0000154,5,70
VE0023639,PR0000385,3,132
VE0068261,PR0000106,4,112
VE0076088,PR0000120,4,152
VE0098338,PR0000369,1,26
VE0094331,PR0000275,5,175
VE0031585,PR0000353,2,26
VE0065700,PR0000038,2,80
VE0043976,PR0000316,3,81
VE0027399,PR0000183,1,15
VE0089699,PR0000318,3,78
VE0031744,PR0000382,1,25
VE0008249,PR0000159,5,250
VE0023959,PR0000360,2,24
VE0033524,PR0000231,4,168
VE0064690,PR0000144,3,141
VE0078673,PR0000304,1,30
VE0030321,PR0000185,5,60
VE0003098,PR0000217,3,93
VE0060014,PR0000020,2,68
VE0098466,PR0000193,2,96
VE0020881,PR0000208,1,25
VE0044203,PR0000251,5,155
VE0082033,PR0000274,3,63
VE0053685,PR0000402,2,74
VE0085005,PR0000341,5,210
VE0030270,PR0000033,5,170
VE0068951,PR0000036,5,150
VE0089451,PR0000123,4,116
VE0066811,PR0000248,4,176
VE0051115,PR0000285,2,28
VE0066683,PR0000201,1,13
VE0070817,PR0000165,2,56
VE0036633,PR0000247,1,46
VE0074897,PR0000031,4,196
VE0004699,PR0000284,4,120
VE0056592,PR0000223,1,39
VE0048158,PR0000256,5,140
VE0042876,PR0000071,5,85
VE0068991,PR0000119,3,117
VE0016281,PR0000282,2,62
VE0062463,PR0000402,5,185
VE0029494,PR0000185,3,36
VE0075878,PR0000065,3,132
VE0085991,PR0000237,5,120
VE0086120,PR0000383,4,192
VE0004316,PR0000027,1,48
VE0046159,PR0000239,1,26
VE0034441,PR0000071,2,34
VE0064152,PR0000228,5,235
VE0087867,PR0000234,3,51
VE0034327,PR0000282,1,31
VE0071974,PR0000265,1,11
VE0049790,PR0000321,5,240
VE0046175,PR0000243,5,135
VE0088798,PR0000040,1,35
VE0075752,PR0000048,5,245
VE0060617,PR0000100,4,120
VE0028316,PR0000176,4,200
VE0051744,PR0000093,4,100
VE0004405,PR0000030,4,88
VE0006361,PR0000173,5,185
VE0072411,PR0000197,1,21
VE0093558,PR0000053,3,60
VE0060518,PR0000390,4,168
VE0072841,PR0000056,3,138
VE0099377,PR0000260,2,92
VE0006551,PR0000357,3,90
VE0026106,PR0000047,3,99
VE0040319,PR0000362,4,64
VE0019942,PR0000004,4,180
VE0003094,PR0000012,3,63
VE0093402,PR0000287,1,49
VE0089291,PR0000233,4,40
