venta_id,producto_id,cantidad,precio
VE0005016,PR0000094,5,210
VE0005076,PR0000392,1,27
VE0008106,PR0000170,2,32
VE0002062,PR0000213,3,132
VE0004618,PR0000098,4,160
VE0005175,PR0000071,1,16
VE0002378,PR0000330,4,116
VE0003055,PR0000396,5,60
VE0005884,PR0000159,2,54
VE0001982,PR0000297,5,235
VE0001237,PR0000167,1,35
VE0009742,PR0000033,5,180
VE0007909,PR0000310,3,108
VE0000668,PR0000388,3,87
VE0009235,PR0000201,1,47
VE0008878,PR0000006,2,92
VE0008423,PR0000020,1,17
VE0002644,PR0000336,3,81
VE0005140,PR0000043,5,130
VE0008561,PR0000325,3,135
VE0009038,PR0000373,1,18
VE0000068,PR0000127,1,15
VE0009449,PR0000326,2,96
VE0000616,PR0000219,1,49
VE0003085,PR0000321,2,78
VE0009710,PR0000042,2,92
VE0008081,PR0000166,4,160
VE0002254,PR0000386,4,40
VE0002359,PR0000329,5,115
VE0004340,PR0000279,2,72
VE0002368,PR0000298,4,40
VE0003862,PR0000370,5,50
VE0004922,PR0000402,4,176
VE0007259,PR0000323,5,100
VE0002288,PR0000195,1,23
VE0004289,PR0000377,2,72
VE0006952,PR0000328,1,27
VE0009762,PR0000144,3,129
VE0002254,PR0000205,4,104
VE0001358,PR0000342,1,38
VE0005053,PR0000310,1,36
VE0000870,PR0000373,3,54
VE0002774,PR0000301,1,46
VE0008872,PR0000326,2,96
VE0008492,PR0000230,5,60
VE0000554,PR0000304,3,105
VE0003781,PR0000405,1,42
VE0008161,PR0000331,4,136
VE0000039,PR0000093,2,94
VE0000743,PR0000191,4,60
VE0003583,PR0000177,3,123
VE0006699,PR0000178,2,24
VE0005087,PR0000375,3,111
VE0005321,PR0000091,1,14
VE0000538,PR0000272,1,43
VE0006680,PR0000056,1,14
VE0003744,PR0000009,1,40
VE0007963,PR0000022,5,130
VE0004437,PR0000023,2,20
VE0001200,PR0000048,4,188
VE0006117,PR0000327,4,60
VE0000107,PR0000067,4,68
VE0009151,PR0000167,3,105
VE0003737,PR0000300,3,126
VE0005072,PR0000010,1,23
VE0009445,PR0000137,1,11
VE0003976,PR0000016,1,40
VE0000234,PR0000367,3,30
VE0009915,PR0000066,2,94
VE0004917,PR0000325,5,225
VE0001824,PR0000171,4,116
VE0005069,PR0000397,5,245
VE0008412,PR0000263,5,140
VE0004682,PR0000264,4,108
VE0009638,PR0000098,1,40
VE0005694,PR0000355,5,235
VE0006432,PR0000336,2,54
VE0009430,PR0000050,5,220
VE0001154,PR0000232,4,148
VE0007738,PR0000266,2,96
VE0001041,PR0000173,2,96
VE0000408,PR0000070,3,66
VE0003544,PR0000269,5,150
VE0008835,PR0000181,1,22
VE0008759,PR0000027,3,141
VE0001010,PR0000173,4,192
VE0000370,PR0000157,4,104
VE0000779,PR0000189,4,112
VE0008830,PR0000353,5,205
VE0003500,PR0000298,2,20
VE0005384,PR0000196,4,156
VE0004083,PR0000176,1,41
VE0007015,PR0000096,2,64
VE0002138,PR0000148,5,205
VE0000503,PR0000373,5,90
VE0004925,PR0000202,2,80
VE0000001,PR0000048,4,188
VE0006285,PR0000015,2,38
VE0006885,PR0000233,3,135
VE0003662,PR0000307,4,40
VE0005831,PR0000393,3,120
VE0006519,PR0000220,1,44
VE0007699,PR0000226,4,196
VE0003678,PR0000372,5,115
VE0001715,PR0000140,4,152
VE0008425,PR0000227,1,28
VE0008938,PR0000167,3,105
VE0004086,PR0000316,4,188
VE0002638,PR0000089,5,145
VE0008961,PR0000273,2,100
VE0006324,PR0000255,4,84
VE0005671,PR0000107,2,20
VE0002143,PR0000172,3,72
VE0008127,PR0000253,1,18
VE0008292,PR0000156,1,37
VE0009536,PR0000061,4,48
VE0008795,PR0000129,5,240
VE0004284,PR0000269,1,30
VE0007544,PR0000128,3,111
VE0002042,PR0000301,4,184
VE0003222,PR0000051,1,30
VE0005185,PR0000193,2,52
VE0002534,PR0000329,3,69
VE0008012,PR0000081,3,42
VE0007804,PR0000343,3,36
VE0006605,PR0000204,5,250
VE0006386,PR0000226,3,147
VE0005379,PR0000143,4,196
VE0009357,PR0000088,5,250
VE0002814,PR0000309,4,96
VE0001190,PR0000037,3,141
VE0001564,PR0000268,1,20
VE0007963,PR0000018,3,81
VE0000019,PR0000202,3,120
VE0006551,PR0000036,1,39
VE0001266,PR0000034,3,117
VE0002657,PR0000196,5,195
VE0005738,PR0000018,1,27
VE0005947,PR0000239,5,170
VE0005841,PR0000236,5,115
VE0004020,PR0000129,4,192
VE0007491,PR0000148,4,164
VE0003500,PR0000238,2,70
VE0001508,PR0000314,4,48
VE0000684,PR0000122,5,175
VE0000591,PR0000136,4,56
VE0000685,PR0000011,5,65
VE0001321,PR0000322,4,172
VE0004247,PR0000084,5,220
VE0002959,PR0000107,2,20
VE0007263,PR0000233,4,180
VE0004235,PR0000292,4,160
VE0003651,PR0000053,4,80
VE0000932,PR0000238,5,175
VE0000267,PR0000166,4,160
VE0002579,PR0000360,3,150
VE0002918,PR0000051,2,60
VE0005301,PR0000258,3,54
VE0008569,PR0000220,1,44
VE0004788,PR0000111,4,176
VE0006510,PR0000305,2,66
VE0002455,PR0000226,1,49
VE0008861,PR0000382,4,140
VE0001613,PR0000322,5,215
VE0005432,PR0000128,4,148
VE0005410,PR0000242,3,66
VE0002581,PR0000188,2,20
VE0009494,PR0000136,1,14
VE0002766,PR0000101,2,62
VE0008557,PR0000155,3,93
VE0008850,PR0000138,2,46
VE0003316,PR0000142,1,49
VE0002379,PR0000320,2,74
VE0000387,PR0000344,2,46
VE0001910,PR0000093,4,188
VE0000392,PR0000091,3,42
VE0001570,PR0000098,5,200
VE0001417,PR0000161,3,87
VE0002627,PR0000197,3,99
VE0008761,PR0000244,4,176
VE0000418,PR0000221,2,82
VE0000468,PR0000248,2,26
VE0006314,PR0000049,4,64
VE0002332,PR0000312,4,56
VE0005680,PR0000335,5,95
VE0008450,PR0000370,3,30
VE0009759,PR0000140,5,190
VE0009399,PR0000115,5,220
VE0004315,PR0000273,4,200
VE0000137,PR0000400,3,120
VE0005323,PR0000207,2,76
VE0003164,PR0000005,1,41
VE0002181,PR0000324,1,15
VE0001575,PR0000187,3,117
VE0002726,PR0000370,3,30
VE0007847,PR0000143,3,147
VE0009068,PR0000385,3,120
VE0008148,PR0000054,5,135
VE0000310,PR0000230,3,36
VE0005949,PR0000099,3,129
VE0009678,PR0000334,3,108
VE0002390,PR0000046,2,42
VE0006623,PR0000133,1,50
VE0001762,PR0000220,5,220
VE0001216,PR0000342,5,190
VE0003259,PR0000329,5,115
VE0009141,PR0000343,3,36
VE0007951,PR0000377,2,72
VE0000600,PR0000131,3,129
VE0002479,PR0000130,5,70
VE0007036,PR0000096,3,96
VE0007354,PR0000093,3,141
VE0001863,PR0000172,5,120
VE0004661,PR0000266,3,144
VE0002192,PR0000117,4,92
VE0003548,PR0000076,1,26
VE0002673,PR0000022,2,52
VE0000789,PR0000019,3,138
VE0003213,PR0000178,4,48
VE0007409,PR0000055,5,145
VE0004813,PR0000267,5,160
VE0009099,PR0000150,3,111
VE0008881,PR0000194,4,200
VE0002676,PR0000386,5,50
VE0009586,PR0000101,1,31
VE0003878,PR0000353,4,164
VE0007306,PR0000026,4,128
VE0006754,PR0000260,4,144
VE0007067,PR0000413,1,49
VE0009254,PR0000268,5,100
VE0006117,PR0000363,3,114
VE0001363,PR0000152,5,145
VE0001526,PR0000312,2,28
VE0002784,PR0000077,5,240
VE0006057,PR0000002,5,140
VE0000918,PR0000084,5,220
VE0002901,PR0000028,4,108
VE0006846,PR0000289,1,43
VE0003333,PR0000209,4,144
VE0001652,PR0000255,5,105
VE0004567,PR0000094,2,84
VE0006343,PR0000119,4,188
VE0007456,PR0000088,1,50
VE0004708,PR0000196,4,156
VE0004064,PR0000401,1,44
VE0005555,PR0000195,3,69
VE0004492,PR0000290,1,35
VE0004974,PR0000414,4,144
VE0003438,PR0000295,4,136
VE0006345,PR0000107,5,50
VE0001826,PR0000126,1,22
VE0009904,PR0000137,2,22
VE0008441,PR0000027,4,188
VE0004128,PR0000411,3,114
VE0007862,PR0000038,2,22
VE0003326,PR0000410,3,135
VE0005997,PR0000141,1,43
VE0003386,PR0000238,2,70
VE0000180,PR0000387,3,39
VE0008802,PR0000287,3,150
VE0002189,PR0000368,4,132
VE0005719,PR0000321,5,195
VE0008253,PR0000406,1,14
VE0002207,PR0000198,2,92
VE0005493,PR0000138,1,23
VE0007973,PR0000378,2,96
VE0001330,PR0000236,2,46
VE0003182,PR0000098,1,40
VE0005587,PR0000128,5,185
VE0009846,PR0000236,3,69
VE0001422,PR0000353,2,82
VE0006775,PR0000016,2,80
VE0004322,PR0000362,4,184
VE0001000,PR0000014,3,108
VE0001692,PR0000205,3,78
VE0000234,PR0000002,4,112
VE0002515,PR0000330,4,116
VE0006742,PR0000128,2,74
VE0007967,PR0000192,4,152
VE0003403,PR0000066,1,47
VE0009146,PR0000188,5,50
VE0008601,PR0000364,2,84
VE0005729,PR0000371,1,23
VE0008502,PR0000059,2,36
VE0008815,PR0000184,3,36
VE0001176,PR0000265,1,16
VE0007231,PR0000075,1,24
VE0005030,PR0000255,3,63
VE0003107,PR0000179,1,25
VE0006011,PR0000035,2,38
VE0005785,PR0000257,2,34
VE0008903,PR0000140,5,190
VE0003495,PR0000193,3,78
VE0001657,PR0000116,3,60
VE0007116,PR0000048,3,141
VE0005608,PR0000035,5,95
VE0009775,PR0000076,2,52
VE0006388,PR0000011,2,26
VE0007333,PR0000226,3,147
VE0007544,PR0000105,2,66
VE0005918,PR0000406,4,56
VE0005487,PR0000018,3,81
VE0002047,PR0000328,1,27
VE0007657,PR0000152,1,29
VE0003756,PR0000305,5,165
VE0008304,PR0000394,5,215
VE0003919,PR0000406,3,42
VE0000792,PR0000407,1,16
VE0009899,PR0000114,5,140
VE0003060,PR0000009,3,120
VE0004799,PR0000172,4,96
VE0002577,PR0000049,3,48
VE0005327,PR0000094,1,42
VE0001593,PR0000124,4,192
VE0002326,PR0000326,4,192
VE0008553,PR0000294,1,41
VE0001435,PR0000193,1,26
VE0005545,PR0000127,2,30
VE0007678,PR0000207,5,190
VE0002233,PR0000109,2,58
VE0004575,PR0000153,1,26
VE0004852,PR0000172,4,96
VE0006112,PR0000295,2,68
VE0004228,PR0000137,2,22
VE0002345,PR0000378,5,240
VE0004665,PR0000261,2,94
VE0009431,PR0000395,4,116
VE0006568,PR0000298,1,10
VE0006764,PR0000249,2,66
VE0000547,PR0000339,3,126
VE0009123,PR0000308,3,36
VE0000106,PR0000155,2,62
VE0000650,PR0000296,5,125
VE0002412,PR0000128,5,185
VE0004198,PR0000382,3,105
VE0007419,PR0000281,2,82
VE0005269,PR0000213,3,132
VE0001022,PR0000298,4,40
VE0006280,PR0000311,1,40
VE0004178,PR0000080,3,93
VE0007288,PR0000049,3,48
VE0003095,PR0000101,3,93
VE0009155,PR0000305,4,132
VE0007881,PR0000289,5,215
VE0000953,PR0000043,4,104
VE0008016,PR0000312,2,28
VE0006457,PR0000244,4,176
VE0007015,PR0000341,2,40
VE0002696,PR0000255,4,84
VE0004913,PR0000233,1,45
VE0005475,PR0000152,4,116
VE0000853,PR0000326,5,240
VE0006590,PR0000120,4,44
VE0004892,PR0000104,3,132
VE0000374,PR0000115,2,88
VE0003613,PR0000294,4,164
VE0004617,PR0000003,3,135
VE0001614,PR0000248,3,39
VE0001701,PR0000185,2,86
VE0004157,PR0000001,2,78
VE0009802,PR0000362,5,230
VE0005885,PR0000165,5,250
VE0005019,PR0000297,1,47
VE0006821,PR0000169,4,112
VE0007621,PR0000262,2,74
VE0005965,PR0000101,1,31
VE0000640,PR0000054,1,27
VE0005842,PR0000146,2,38
VE0005208,PR0000033,4,144
VE0003836,PR0000014,5,180
VE0004038,PR0000354,1,31
VE0002686,PR0000192,1,38
VE0004312,PR0000004,1,30
VE0008557,PR0000142,5,245
VE0007648,PR0000323,5,100
VE0004640,PR0000352,1,26
VE0006652,PR0000350,5,215
VE0007510,PR0000208,1,22
VE0001296,PR0000315,1,20
VE0004262,PR0000114,5,140
VE0006673,PR0000062,5,110
VE0000160,PR0000065,1,28
VE0005254,PR0000296,2,50
VE0003080,PR0000251,1,42
VE0000653,PR0000165,3,150
VE0008738,PR0000314,1,12
VE0000608,PR0000234,3,114
VE0006356,PR0000124,3,144
VE0003636,PR0000027,5,235
VE0006007,PR0000248,1,13
VE0009529,PR0000038,3,33
VE0000993,PR0000403,2,92
VE0008826,PR0000374,3,57
VE0008898,PR0000002,2,56
VE0007043,PR0000204,5,250
VE0007899,PR0000230,2,24
VE0008098,PR0000374,5,95
VE0004820,PR0000346,2,34
VE0007288,PR0000033,3,108
VE0006167,PR0000139,2,22
VE0000304,PR0000134,2,60
VE0005939,PR0000181,5,110
VE0006482,PR0000176,5,205
VE0000622,PR0000101,5,155
VE0004263,PR0000373,4,72
VE0005586,PR0000413,3,147
VE0003776,PR0000141,1,43
VE0006136,PR0000244,1,44
VE0000906,PR0000251,5,210
VE0005143,PR0000390,5,105
VE0008069,PR0000118,1,37
VE0004936,PR0000182,2,56
VE0006338,PR0000324,3,45
VE0007256,PR0000388,4,116
VE0007382,PR0000314,3,36
VE0007542,PR0000144,2,86
VE0008305,PR0000389,2,70
VE0007900,PR0000403,5,230
VE0000010,PR0000076,1,26
VE0000600,PR0000380,5,180
VE0002640,PR0000167,4,140
VE0006801,PR0000381,5,145
VE0007445,PR0000301,2,92
VE0003952,PR0000216,5,125
VE0008569,PR0000238,3,105
VE0006911,PR0000041,4,128
VE0002442,PR0000236,5,115
VE0005679,PR0000407,5,80
VE0008968,PR0000382,5,175
VE0008638,PR0000307,2,20
VE0009191,PR0000224,3,135
VE0009569,PR0000115,1,44
VE0002350,PR0000053,4,80
VE0006816,PR0000411,5,190
VE0003887,PR0000004,3,90
VE0007183,PR0000373,4,72
VE0003362,PR0000234,5,190
VE0001135,PR0000126,4,88
VE0003102,PR0000281,4,164
VE0003132,PR0000222,5,120
VE0002563,PR0000259,1,41
VE0005965,PR0000408,2,56
VE0003584,PR0000111,2,88
VE0004872,PR0000169,2,56
VE0009029,PR0000091,3,42
VE0006490,PR0000327,4,60
VE0002522,PR0000273,5,250
VE0000696,PR0000226,5,245
VE0000812,PR0000045,1,45
VE0004581,PR0000106,4,200
VE0002452,PR0000367,2,20
VE0000483,PR0000124,3,144
VE0002667,PR0000348,1,14
VE0000255,PR0000068,3,63
VE0004347,PR0000084,5,220
VE0009098,PR0000404,2,70
VE0003639,PR0000345,3,57
VE0007654,PR0000035,1,19
VE0003697,PR0000195,4,92
VE0007659,PR0000073,3,78
VE0003211,PR0000237,4,152
VE0001417,PR0000132,2,68
VE0005883,PR0000181,3,66
VE0002129,PR0000324,5,75
VE0008206,PR0000329,1,23
VE0008180,PR0000340,1,43
VE0002978,PR0000098,1,40
VE0008156,PR0000240,2,64
VE0007440,PR0000033,2,72
VE0003236,PR0000308,3,36
VE0004755,PR0000050,2,88
VE0008690,PR0000318,3,60
VE0003489,PR0000272,3,129
VE0006668,PR0000166,4,160
VE0005492,PR0000379,5,150
VE0002621,PR0000119,2,94
VE0009912,PR0000115,3,132
VE0002420,PR0000156,5,185
VE0007190,PR0000243,1,14
VE0005669,PR0000323,4,80
VE0009193,PR0000013,2,30
VE0002650,PR0000071,4,64
VE0001364,PR0000082,3,81
VE0004914,PR0000265,2,32
VE0003816,PR0000284,1,33
VE0006917,PR0000055,1,29
VE0000464,PR0000339,3,126
VE0006268,PR0000042,4,184
VE0002344,PR0000390,1,21
VE0004433,PR0000372,3,69
VE0008066,PR0000246,1,28
VE0001507,PR0000248,4,52
VE0003081,PR0000156,1,37
VE0003472,PR0000260,3,108
VE0009153,PR0000411,2,76
VE0003325,PR0000160,2,50
VE0004855,PR0000391,4,172
VE0006904,PR0000193,1,26
VE0007781,PR0000054,1,27
VE0003291,PR0000404,1,35
VE0002785,PR0000309,4,96
VE0000146,PR0000045,2,90
VE0007435,PR0000054,3,81
VE0009451,PR0000342,1,38
VE0008104,PR0000120,1,11
VE0008557,PR0000118,5,185
VE0002206,PR0000202,1,40
VE0009451,PR0000294,4,164
VE0008009,PR0000119,4,188
VE0008974,PR0000321,1,39
VE0008659,PR0000151,4,184
VE0004704,PR0000048,4,188
VE0007879,PR0000351,1,48
VE0009705,PR0000344,2,46
VE0002486,PR0000201,4,188
VE0000111,PR0000287,4,200
VE0008602,PR0000243,2,28
VE0005911,PR0000263,3,84
VE0000923,PR0000206,1,37
VE0005977,PR0000210,4,156
VE0006778,PR0000084,3,132
VE0009246,PR0000386,5,50
VE0009874,PR0000402,5,220
VE0004823,PR0000105,4,132
VE0005355,PR0000194,4,200
VE0000383,PR0000299,3,102
VE0007552,PR0000065,3,84
VE0008149,PR0000195,4,92
VE0002613,PR0000183,3,102
VE0005516,PR0000099,1,43
VE0003693,PR0000059,2,36
VE0009117,PR0000114,2,56
VE0006354,PR0000407,5,80
VE0005049,PR0000144,2,86
VE0001229,PR0000026,5,160
VE0000961,PR0000368,1,33
VE0008768,PR0000134,1,30
VE0002864,PR0000413,3,147
VE0005627,PR0000171,4,116
VE0008046,PR0000206,5,185
VE0006905,PR0000063,3,72
VE0002413,PR0000120,4,44
VE0005291,PR0000333,5,175
VE0000004,PR0000071,4,64
VE0007664,PR0000222,5,120
VE0004938,PR0000215,1,22
VE0004173,PR0000304,1,35
VE0002112,PR0000168,5,120
VE0007969,PR0000146,1,19
VE0005067,PR0000320,4,148
VE0000534,PR0000108,4,180
VE0007007,PR0000353,3,123
VE0001368,PR0000012,5,185
VE0005774,PR0000059,4,72
VE0006897,PR0000103,1,12
VE0000061,PR0000291,1,17
VE0004105,PR0000367,3,30
VE0003089,PR0000378,2,96
VE0002011,PR0000318,5,100
VE0005667,PR0000128,3,111
VE0007155,PR0000094,5,210
VE0000392,PR0000281,5,205
VE0007774,PR0000054,4,108
VE0007694,PR0000283,5,60
VE0002053,PR0000292,5,200
VE0006770,PR0000304,3,105
VE0003434,PR0000310,3,108
VE0007868,PR0000078,2,56
VE0004602,PR0000251,3,126
VE0000198,PR0000384,3,117
VE0001091,PR0000177,2,82
VE0009574,PR0000219,1,49
VE0009801,PR0000110,4,72
VE0004813,PR0000069,1,48
VE0001388,PR0000108,1,45
VE0005629,PR0000326,3,144
VE0009107,PR0000048,3,141
VE0003842,PR0000036,4,156
VE0004056,PR0000382,5,175
VE0002054,PR0000351,3,144
VE0008105,PR0000300,2,84
VE0000263,PR0000062,5,110
VE0002902,PR0000097,3,57
VE0000891,PR0000062,2,44
VE0007940,PR0000203,1,46
VE0005987,PR0000358,3,120
VE0000977,PR0000038,3,33
VE0000780,PR0000229,1,43
VE0008795,PR0000378,4,192
VE0000765,PR0000086,3,45
VE0000831,PR0000184,2,24
VE0003135,PR0000047,4,100
VE0008553,PR0000238,4,140
VE0008240,PR0000413,5,245
VE0006213,PR0000303,2,82
VE0000568,PR0000024,1,31
VE0004848,PR0000043,3,78
VE0003285,PR0000178,4,48
VE0000652,PR0000214,1,45
VE0007626,PR0000259,1,41
VE0005933,PR0000242,1,22
VE0004328,PR0000342,1,38
VE0007061,PR0000307,3,30
VE0007796,PR0000358,5,200
VE0000967,PR0000280,4,172
VE0006793,PR0000153,3,78
VE0005947,PR0000147,2,44
VE0003376,PR0000125,2,88
VE0001579,PR0000023,5,50
VE0008039,PR0000300,4,168
VE0004660,PR0000389,3,105
VE0004972,PR0000006,5,230
VE0007208,PR0000125,2,88
VE0004705,PR0000331,5,170
VE0002253,PR0000161,5,145
VE0007636,PR0000406,5,70
VE0009671,PR0000035,5,95
VE0003738,PR0000071,1,16
VE0004505,PR0000135,4,192
VE0008156,PR0000383,2,36
VE0009401,PR0000377,5,180
VE0001629,PR0000412,2,64
VE0001779,PR0000396,2,24
VE0005670,PR0000215,2,44
VE0007481,PR0000328,2,54
VE0009919,PR0000142,1,49
VE0006182,PR0000182,5,140
VE0008526,PR0000290,3,105
VE0009430,PR0000295,4,136
VE0008574,PR0000330,2,58
VE0008858,PR0000305,4,132
VE0001799,PR0000176,5,205
VE0007352,PR0000384,4,156
VE0001746,PR0000178,5,60
VE0000564,PR0000318,1,20
VE0007031,PR0000187,3,117
VE0005527,PR0000145,5,85
VE0006547,PR0000390,2,42
VE0000096,PR0000265,1,16
VE0006237,PR0000146,3,57
VE0007597,PR0000074,5,155
VE0005529,PR0000312,3,42
VE0007279,PR0000071,4,64
VE0006702,PR0000143,4,196
VE0005218,PR0000317,4,196
VE0004642,PR0000141,4,172
VE0001661,PR0000150,5,185
VE0001953,PR0000124,4,192
VE0000812,PR0000259,3,123
VE0006569,PR0000265,3,48
VE0005794,PR0000274,5,195
VE0005017,PR0000045,3,135
VE0001324,PR0000200,5,160
VE0004445,PR0000053,1,20
VE0003288,PR0000400,2,80
VE0008767,PR0000311,5,200
VE0007374,PR0000066,5,235
VE0008998,PR0000167,1,35
VE0000170,PR0000404,3,105
VE0005639,PR0000026,1,32
VE0004641,PR0000024,3,93
VE0002037,PR0000144,4,172
VE0007950,PR0000258,4,72
VE0002676,PR0000180,4,56
VE0000071,PR0000056,5,70
VE0006462,PR0000348,1,14
VE0006210,PR0000144,3,129
VE0006761,PR0000369,3,147
VE0006441,PR0000363,4,152
VE0004278,PR0000312,4,56
VE0005457,PR0000239,5,170
VE0008440,PR0000076,3,78
VE0003394,PR0000214,1,45
VE0006832,PR0000239,3,102
VE0003858,PR0000327,5,75
VE0006599,PR0000320,5,185
VE0003209,PR0000240,3,96
VE0008364,PR0000052,5,120
VE0001493,PR0000219,3,147
VE0002041,PR0000355,3,141
VE0000722,PR0000119,3,141
VE0008180,PR0000104,3,132
VE0009464,PR0000370,3,30
VE0009606,PR0000347,3,138
VE0005004,PR0000367,4,40
VE0003380,PR0000362,2,92
VE0009260,PR0000141,3,129
VE0003378,PR0000257,1,17
VE0008802,PR0000184,5,60
VE0001162,PR0000104,3,132
VE0005881,PR0000397,4,196
VE0009576,PR0000034,3,117
VE0006926,PR0000173,4,192
VE0007462,PR0000005,1,41
VE0005099,PR0000267,3,96
VE0002930,PR0000273,4,200
VE0009954,PR0000156,4,148
VE0006085,PR0000211,2,100
VE0001587,PR0000358,5,200
VE0001258,PR0000263,2,56
VE0004001,PR0000079,3,99
VE0009567,PR0000317,1,49
VE0000329,PR0000104,2,88
VE0003264,PR0000321,2,78
VE0004103,PR0000296,4,100
VE0000794,PR0000020,5,85
VE0004388,PR0000201,1,47
VE0009907,PR0000088,1,50
VE0008241,PR0000057,1,17
VE0008964,PR0000075,2,48
VE0002559,PR0000134,4,120
VE0006010,PR0000111,5,220
VE0003917,PR0000266,2,96
VE0008991,PR0000375,1,37
VE0001466,PR0000104,3,132
VE0005216,PR0000143,3,147
VE0005987,PR0000008,1,49
VE0002268,PR0000209,1,36
VE0003799,PR0000167,4,140
VE0004648,PR0000375,1,37
VE0008519,PR0000302,2,94
VE0003507,PR0000403,5,230
VE0001029,PR0000084,5,220
VE0009082,PR0000294,3,123
VE0005248,PR0000288,5,235
VE0002774,PR0000102,4,200
VE0009538,PR0000193,1,26
VE0008929,PR0000198,3,138
VE0003704,PR0000402,3,132
VE0009548,PR0000383,2,36
VE0005467,PR0000029,4,84
VE0009593,PR0000072,3,114
VE0000143,PR0000255,1,21
VE0006386,PR0000187,2,78
VE0009059,PR0000048,2,94
VE0004391,PR0000110,4,72
VE0005917,PR0000222,3,72
VE0008602,PR0000051,5,150
VE0007498,PR0000405,3,126
VE0003769,PR0000003,3,135
VE0007764,PR0000011,4,52
VE0007729,PR0000166,3,120
VE0008252,PR0000048,5,235
VE0006241,PR0000200,4,128
VE0004553,PR0000259,5,205
VE0007177,PR0000273,5,250
VE0004458,PR0000237,5,190
VE0004936,PR0000110,1,18
VE0003265,PR0000278,2,42
VE0002375,PR0000028,3,81
VE0002266,PR0000056,1,14
VE0008436,PR0000316,3,141
VE0002697,PR0000324,3,45
VE0008111,PR0000398,3,117
VE0001115,PR0000299,2,68
VE0008019,PR0000218,5,165
VE0009198,PR0000380,4,144
VE0000143,PR0000045,1,45
VE0006699,PR0000186,4,44
VE0004624,PR0000305,5,165
VE0000972,PR0000271,4,136
VE0000844,PR0000367,5,50
VE0002507,PR0000122,4,140
VE0001787,PR0000302,3,141
VE0000266,PR0000175,2,72
VE0008982,PR0000123,4,168
VE0009471,PR0000080,1,31
VE0000818,PR0000405,3,126
VE0002640,PR0000304,1,35
VE0003356,PR0000270,2,38
VE0007360,PR0000385,4,160
VE0002899,PR0000331,2,68
VE0005548,PR0000398,3,117
VE0003658,PR0000267,4,128
VE0009133,PR0000208,2,44
VE0005623,PR0000009,3,120
VE0008324,PR0000059,3,54
VE0007955,PR0000297,4,188
VE0008401,PR0000020,3,51
VE0007009,PR0000085,4,80
VE0005782,PR0000342,3,114
VE0001571,PR0000179,2,50
VE0003745,PR0000303,2,82
VE0005561,PR0000348,4,56
VE0008362,PR0000409,5,205
VE0000060,PR0000194,3,150
VE0001803,PR0000079,3,99
VE0006605,PR0000047,1,25
VE0007316,PR0000260,4,144
VE0003632,PR0000124,3,144
VE0003175,PR0000277,1,48
VE0009185,PR0000137,4,44
VE0006313,PR0000067,1,17
VE0009777,PR0000327,4,60
VE0007469,PR0000257,1,17
VE0000637,PR0000173,4,192
VE0000609,PR0000227,3,84
VE0007167,PR0000211,5,250
VE0009819,PR0000252,2,56
VE0000212,PR0000138,5,115
VE0001265,PR0000253,3,54
VE0009008,PR0000048,4,188
VE0006114,PR0000287,3,150
VE0001812,PR0000380,1,36
VE0008191,PR0000063,1,24
VE0000268,PR0000014,4,144
VE0000600,PR0000292,5,200
VE0007961,PR0000108,1,45
VE0008800,PR0000044,4,108
VE0001670,PR0000410,1,45
VE0005612,PR0000307,2,20
VE0001773,PR0000377,2,72
VE0009146,PR0000280,1,43
VE0006867,PR0000060,5,220
VE0003663,PR0000005,3,123
VE0006368,PR0000040,4,160
VE0003084,PR0000239,4,136
VE0003622,PR0000033,3,108
VE0003801,PR0000209,4,144
VE0000757,PR0000157,4,104
VE0007235,PR0000014,5,180
VE0006801,PR0000229,2,86
VE0009295,PR0000334,2,72
VE0002772,PR0000224,3,135
VE0002934,PR0000066,5,235
VE0003878,PR0000195,2,46
VE0000853,PR0000392,4,108
VE0007050,PR0000412,1,32
VE0009881,PR0000070,4,88
VE0006919,PR0000375,3,111
